# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to (groups by elements involved in the HB)
# The third column provides additional tags, including assignment of the systems into the smaller subsets obtained by clustering.
system	group	tags
5.29_085	XH-F	"FH-F,scaling0.85,cluster200"
5.29_090	XH-F	"FH-F,scaling0.90,cluster200"
5.29_095	XH-F	"FH-F,scaling0.95,cluster200"
5.29_100	XH-F	"FH-F,scaling1.00,minimum,cluster200"
5.29_105	XH-F	"FH-F,scaling1.05,cluster200"
5.29_110	XH-F	"FH-F,scaling1.10,cluster200"
5.29_125	XH-F	"FH-F,scaling1.25,cluster200"
5.29_150	XH-F	"FH-F,scaling1.50,cluster200"
5.29_200	XH-F	"FH-F,scaling2.00,cluster200"
5.30_080	XH-F	"FH-F,scaling0.80,cluster200"
5.30_085	XH-F	"FH-F,scaling0.85,cluster200"
5.30_090	XH-F	"FH-F,scaling0.90,cluster200"
5.30_095	XH-F	"FH-F,scaling0.95,cluster200"
5.30_100	XH-F	"FH-F,scaling1.00,minimum,cluster200"
5.30_105	XH-F	"FH-F,scaling1.05,cluster200"
5.30_110	XH-F	"FH-F,scaling1.10,cluster200"
5.30_125	XH-F	"FH-F,scaling1.25,cluster200"
5.30_150	XH-F	"FH-F,scaling1.50,cluster200"
5.30_200	XH-F	"FH-F,scaling2.00,cluster200"
5.31_080	XH-F	"FH-F,scaling0.80"
5.31_085	XH-F	"FH-F,scaling0.85"
5.31_090	XH-F	"FH-F,scaling0.90"
5.31_095	XH-F	"FH-F,scaling0.95"
5.31_100	XH-F	"FH-F,scaling1.00,minimum"
5.31_105	XH-F	"FH-F,scaling1.05"
5.31_110	XH-F	"FH-F,scaling1.10"
5.31_125	XH-F	"FH-F,scaling1.25"
5.31_150	XH-F	"FH-F,scaling1.50"
5.31_200	XH-F	"FH-F,scaling2.00"
5.32_080	XH-F	"FH-F,scaling0.80"
5.32_085	XH-F	"FH-F,scaling0.85"
5.32_090	XH-F	"FH-F,scaling0.90"
5.32_095	XH-F	"FH-F,scaling0.95"
5.32_100	XH-F	"FH-F,scaling1.00,minimum"
5.32_105	XH-F	"FH-F,scaling1.05"
5.32_110	XH-F	"FH-F,scaling1.10"
5.32_125	XH-F	"FH-F,scaling1.25"
5.32_150	XH-F	"FH-F,scaling1.50"
5.32_200	XH-F	"FH-F,scaling2.00"
5.33_080	XH-F	"FH-F,scaling0.80,cluster050"
5.33_085	XH-F	"FH-F,scaling0.85,cluster050"
5.33_090	XH-F	"FH-F,scaling0.90,cluster050"
5.33_095	XH-F	"FH-F,scaling0.95,cluster050"
5.33_100	XH-F	"FH-F,scaling1.00,minimum,cluster050"
5.33_105	XH-F	"FH-F,scaling1.05,cluster050"
5.33_110	XH-F	"FH-F,scaling1.10,cluster050"
5.33_125	XH-F	"FH-F,scaling1.25,cluster050"
5.33_150	XH-F	"FH-F,scaling1.50,cluster050"
5.33_200	XH-F	"FH-F,scaling2.00,cluster050"
5.34_080	XH-F	"ClH-F,scaling0.80,cluster200"
5.34_085	XH-F	"ClH-F,scaling0.85,cluster200"
5.34_090	XH-F	"ClH-F,scaling0.90,cluster200"
5.34_095	XH-F	"ClH-F,scaling0.95,cluster200"
5.34_100	XH-F	"ClH-F,scaling1.00,minimum,cluster200"
5.34_105	XH-F	"ClH-F,scaling1.05,cluster200"
5.34_110	XH-F	"ClH-F,scaling1.10,cluster200"
5.34_125	XH-F	"ClH-F,scaling1.25,cluster200"
5.34_150	XH-F	"ClH-F,scaling1.50,cluster200"
5.34_200	XH-F	"ClH-F,scaling2.00,cluster200"
5.35_080	XH-F	"ClH-F,scaling0.80"
5.35_085	XH-F	"ClH-F,scaling0.85"
5.35_090	XH-F	"ClH-F,scaling0.90"
5.35_095	XH-F	"ClH-F,scaling0.95"
5.35_100	XH-F	"ClH-F,scaling1.00,minimum"
5.35_105	XH-F	"ClH-F,scaling1.05"
5.35_110	XH-F	"ClH-F,scaling1.10"
5.35_125	XH-F	"ClH-F,scaling1.25"
5.35_150	XH-F	"ClH-F,scaling1.50"
5.35_200	XH-F	"ClH-F,scaling2.00"
5.36_080	XH-F	"ClH-F,scaling0.80,cluster100,cluster200"
5.36_085	XH-F	"ClH-F,scaling0.85,cluster100,cluster200"
5.36_090	XH-F	"ClH-F,scaling0.90,cluster100,cluster200"
5.36_095	XH-F	"ClH-F,scaling0.95,cluster100,cluster200"
5.36_100	XH-F	"ClH-F,scaling1.00,minimum,cluster100,cluster200"
5.36_105	XH-F	"ClH-F,scaling1.05,cluster100,cluster200"
5.36_110	XH-F	"ClH-F,scaling1.10,cluster100,cluster200"
5.36_125	XH-F	"ClH-F,scaling1.25,cluster100,cluster200"
5.36_150	XH-F	"ClH-F,scaling1.50,cluster100,cluster200"
5.36_200	XH-F	"ClH-F,scaling2.00,cluster100,cluster200"
5.37_080	XH-F	"BrH-F,scaling0.80,cluster200"
5.37_085	XH-F	"BrH-F,scaling0.85,cluster200"
5.37_090	XH-F	"BrH-F,scaling0.90,cluster200"
5.37_095	XH-F	"BrH-F,scaling0.95,cluster200"
5.37_100	XH-F	"BrH-F,scaling1.00,minimum,cluster200"
5.37_105	XH-F	"BrH-F,scaling1.05,cluster200"
5.37_110	XH-F	"BrH-F,scaling1.10,cluster200"
5.37_125	XH-F	"BrH-F,scaling1.25,cluster200"
5.37_150	XH-F	"BrH-F,scaling1.50,cluster200"
5.37_200	XH-F	"BrH-F,scaling2.00,cluster200"
5.38_080	XH-F	"BrH-F,scaling0.80,cluster100"
5.38_085	XH-F	"BrH-F,scaling0.85,cluster100"
5.38_090	XH-F	"BrH-F,scaling0.90,cluster100"
5.38_095	XH-F	"BrH-F,scaling0.95,cluster100"
5.38_100	XH-F	"BrH-F,scaling1.00,minimum,cluster100"
5.38_105	XH-F	"BrH-F,scaling1.05,cluster100"
5.38_110	XH-F	"BrH-F,scaling1.10,cluster100"
5.38_125	XH-F	"BrH-F,scaling1.25,cluster100"
5.38_150	XH-F	"BrH-F,scaling1.50,cluster100"
5.38_200	XH-F	"BrH-F,scaling2.00,cluster100"
5.39_080	XH-F	"IH-F,scaling0.80,cluster200"
5.39_085	XH-F	"IH-F,scaling0.85,cluster200"
5.39_090	XH-F	"IH-F,scaling0.90,cluster200"
5.39_095	XH-F	"IH-F,scaling0.95,cluster200"
5.39_100	XH-F	"IH-F,scaling1.00,minimum,cluster200"
5.39_105	XH-F	"IH-F,scaling1.05,cluster200"
5.39_110	XH-F	"IH-F,scaling1.10,cluster200"
5.39_125	XH-F	"IH-F,scaling1.25,cluster200"
5.39_150	XH-F	"IH-F,scaling1.50,cluster200"
5.39_200	XH-F	"IH-F,scaling2.00,cluster200"
5.40_080	XH-F	"IH-F,scaling0.80,cluster050,cluster200"
5.40_085	XH-F	"IH-F,scaling0.85,cluster050,cluster200"
5.40_090	XH-F	"IH-F,scaling0.90,cluster050,cluster200"
5.40_095	XH-F	"IH-F,scaling0.95,cluster050,cluster200"
5.40_100	XH-F	"IH-F,scaling1.00,minimum,cluster050,cluster200"
5.40_105	XH-F	"IH-F,scaling1.05,cluster050,cluster200"
5.40_110	XH-F	"IH-F,scaling1.10,cluster050,cluster200"
5.40_125	XH-F	"IH-F,scaling1.25,cluster050,cluster200"
5.40_150	XH-F	"IH-F,scaling1.50,cluster050,cluster200"
5.40_200	XH-F	"IH-F,scaling2.00,cluster050,cluster200"
5.41_080	XH-F	"IH-F,scaling0.80,cluster100"
5.41_085	XH-F	"IH-F,scaling0.85,cluster100"
5.41_090	XH-F	"IH-F,scaling0.90,cluster100"
5.41_095	XH-F	"IH-F,scaling0.95,cluster100"
5.41_100	XH-F	"IH-F,scaling1.00,minimum,cluster100"
5.41_105	XH-F	"IH-F,scaling1.05,cluster100"
5.41_110	XH-F	"IH-F,scaling1.10,cluster100"
5.41_125	XH-F	"IH-F,scaling1.25,cluster100"
5.41_150	XH-F	"IH-F,scaling1.50,cluster100"
5.41_200	XH-F	"IH-F,scaling2.00,cluster100"
6.01_080	XH-Cl	"CH-Cl,scaling0.80,cluster200"
6.01_085	XH-Cl	"CH-Cl,scaling0.85,cluster200"
6.01_090	XH-Cl	"CH-Cl,scaling0.90,cluster200"
6.01_095	XH-Cl	"CH-Cl,scaling0.95,cluster200"
6.01_100	XH-Cl	"CH-Cl,scaling1.00,minimum,cluster200"
6.01_105	XH-Cl	"CH-Cl,scaling1.05,cluster200"
6.01_110	XH-Cl	"CH-Cl,scaling1.10,cluster200"
6.01_125	XH-Cl	"CH-Cl,scaling1.25,cluster200"
6.01_150	XH-Cl	"CH-Cl,scaling1.50,cluster200"
6.01_200	XH-Cl	"CH-Cl,scaling2.00,cluster200"
6.02_080	XH-Cl	"CH-Cl,scaling0.80,cluster100,cluster200"
6.02_085	XH-Cl	"CH-Cl,scaling0.85,cluster100,cluster200"
6.02_090	XH-Cl	"CH-Cl,scaling0.90,cluster100,cluster200"
6.02_095	XH-Cl	"CH-Cl,scaling0.95,cluster100,cluster200"
6.02_100	XH-Cl	"CH-Cl,scaling1.00,minimum,cluster100,cluster200"
6.02_105	XH-Cl	"CH-Cl,scaling1.05,cluster100,cluster200"
6.02_110	XH-Cl	"CH-Cl,scaling1.10,cluster100,cluster200"
6.02_125	XH-Cl	"CH-Cl,scaling1.25,cluster100,cluster200"
6.02_150	XH-Cl	"CH-Cl,scaling1.50,cluster100,cluster200"
6.02_200	XH-Cl	"CH-Cl,scaling2.00,cluster100,cluster200"
6.03_080	XH-Cl	"CH-Cl,scaling0.80,cluster200"
6.03_085	XH-Cl	"CH-Cl,scaling0.85,cluster200"
6.03_090	XH-Cl	"CH-Cl,scaling0.90,cluster200"
6.03_095	XH-Cl	"CH-Cl,scaling0.95,cluster200"
6.03_100	XH-Cl	"CH-Cl,scaling1.00,minimum,cluster200"
6.03_105	XH-Cl	"CH-Cl,scaling1.05,cluster200"
6.03_110	XH-Cl	"CH-Cl,scaling1.10,cluster200"
6.03_125	XH-Cl	"CH-Cl,scaling1.25,cluster200"
6.03_150	XH-Cl	"CH-Cl,scaling1.50,cluster200"
6.03_200	XH-Cl	"CH-Cl,scaling2.00,cluster200"
6.04_080	XH-Cl	"NH-Cl,scaling0.80,cluster200"
6.04_085	XH-Cl	"NH-Cl,scaling0.85,cluster200"
6.04_090	XH-Cl	"NH-Cl,scaling0.90,cluster200"
6.04_095	XH-Cl	"NH-Cl,scaling0.95,cluster200"
6.04_100	XH-Cl	"NH-Cl,scaling1.00,minimum,cluster200"
6.04_105	XH-Cl	"NH-Cl,scaling1.05,cluster200"
6.04_110	XH-Cl	"NH-Cl,scaling1.10,cluster200"
6.04_125	XH-Cl	"NH-Cl,scaling1.25,cluster200"
6.04_150	XH-Cl	"NH-Cl,scaling1.50,cluster200"
6.04_200	XH-Cl	"NH-Cl,scaling2.00,cluster200"
6.05_080	XH-Cl	"OH-Cl,scaling0.80,cluster020,cluster050,cluster100,cluster200"
6.05_085	XH-Cl	"OH-Cl,scaling0.85,cluster020,cluster050,cluster100,cluster200"
6.05_090	XH-Cl	"OH-Cl,scaling0.90,cluster020,cluster050,cluster100,cluster200"
6.05_095	XH-Cl	"OH-Cl,scaling0.95,cluster020,cluster050,cluster100,cluster200"
6.05_100	XH-Cl	"OH-Cl,scaling1.00,minimum,cluster020,cluster050,cluster100,cluster200"
6.05_105	XH-Cl	"OH-Cl,scaling1.05,cluster020,cluster050,cluster100,cluster200"
6.05_110	XH-Cl	"OH-Cl,scaling1.10,cluster020,cluster050,cluster100,cluster200"
6.05_125	XH-Cl	"OH-Cl,scaling1.25,cluster020,cluster050,cluster100,cluster200"
6.05_150	XH-Cl	"OH-Cl,scaling1.50,cluster020,cluster050,cluster100,cluster200"
6.05_200	XH-Cl	"OH-Cl,scaling2.00,cluster020,cluster050,cluster100,cluster200"
6.06_080	XH-Cl	"OH-Cl,scaling0.80,cluster050,cluster200"
6.06_085	XH-Cl	"OH-Cl,scaling0.85,cluster050,cluster200"
6.06_090	XH-Cl	"OH-Cl,scaling0.90,cluster050,cluster200"
6.06_095	XH-Cl	"OH-Cl,scaling0.95,cluster050,cluster200"
6.06_100	XH-Cl	"OH-Cl,scaling1.00,minimum,cluster050,cluster200"
6.06_105	XH-Cl	"OH-Cl,scaling1.05,cluster050,cluster200"
6.06_110	XH-Cl	"OH-Cl,scaling1.10,cluster050,cluster200"
6.06_125	XH-Cl	"OH-Cl,scaling1.25,cluster050,cluster200"
6.06_150	XH-Cl	"OH-Cl,scaling1.50,cluster050,cluster200"
6.06_200	XH-Cl	"OH-Cl,scaling2.00,cluster050,cluster200"
6.07_080	XH-Cl	"OH-Cl,scaling0.80"
6.07_085	XH-Cl	"OH-Cl,scaling0.85"
6.07_090	XH-Cl	"OH-Cl,scaling0.90"
6.07_095	XH-Cl	"OH-Cl,scaling0.95"
6.07_100	XH-Cl	"OH-Cl,scaling1.00,minimum"
6.07_105	XH-Cl	"OH-Cl,scaling1.05"
6.07_110	XH-Cl	"OH-Cl,scaling1.10"
6.07_125	XH-Cl	"OH-Cl,scaling1.25"
6.07_150	XH-Cl	"OH-Cl,scaling1.50"
6.07_200	XH-Cl	"OH-Cl,scaling2.00"
6.08_080	XH-Cl	"OH-Cl,scaling0.80,cluster020,cluster050,cluster100,cluster200"
6.08_085	XH-Cl	"OH-Cl,scaling0.85,cluster020,cluster050,cluster100,cluster200"
6.08_090	XH-Cl	"OH-Cl,scaling0.90,cluster020,cluster050,cluster100,cluster200"
6.08_095	XH-Cl	"OH-Cl,scaling0.95,cluster020,cluster050,cluster100,cluster200"
6.08_100	XH-Cl	"OH-Cl,scaling1.00,minimum,cluster020,cluster050,cluster100,cluster200"
6.08_105	XH-Cl	"OH-Cl,scaling1.05,cluster020,cluster050,cluster100,cluster200"
6.08_110	XH-Cl	"OH-Cl,scaling1.10,cluster020,cluster050,cluster100,cluster200"
6.08_125	XH-Cl	"OH-Cl,scaling1.25,cluster020,cluster050,cluster100,cluster200"
6.08_150	XH-Cl	"OH-Cl,scaling1.50,cluster020,cluster050,cluster100,cluster200"
6.08_200	XH-Cl	"OH-Cl,scaling2.00,cluster020,cluster050,cluster100,cluster200"
6.09_080	XH-Cl	"OH-Cl,scaling0.80"
6.09_085	XH-Cl	"OH-Cl,scaling0.85"
6.09_090	XH-Cl	"OH-Cl,scaling0.90"
6.09_095	XH-Cl	"OH-Cl,scaling0.95"
6.09_100	XH-Cl	"OH-Cl,scaling1.00,minimum"
6.09_105	XH-Cl	"OH-Cl,scaling1.05"
6.09_110	XH-Cl	"OH-Cl,scaling1.10"
6.09_125	XH-Cl	"OH-Cl,scaling1.25"
6.09_150	XH-Cl	"OH-Cl,scaling1.50"
6.09_200	XH-Cl	"OH-Cl,scaling2.00"
6.10_080	XH-Cl	"OH-Cl,scaling0.80,cluster200"
6.10_085	XH-Cl	"OH-Cl,scaling0.85,cluster200"
6.10_090	XH-Cl	"OH-Cl,scaling0.90,cluster200"
6.10_095	XH-Cl	"OH-Cl,scaling0.95,cluster200"
6.10_100	XH-Cl	"OH-Cl,scaling1.00,minimum,cluster200"
6.10_105	XH-Cl	"OH-Cl,scaling1.05,cluster200"
6.10_110	XH-Cl	"OH-Cl,scaling1.10,cluster200"
6.10_125	XH-Cl	"OH-Cl,scaling1.25,cluster200"
6.10_150	XH-Cl	"OH-Cl,scaling1.50,cluster200"
6.10_200	XH-Cl	"OH-Cl,scaling2.00,cluster200"
6.11_080	XH-Cl	"OH-Cl,scaling0.80,cluster020,cluster050,cluster200"
6.11_085	XH-Cl	"OH-Cl,scaling0.85,cluster020,cluster050,cluster200"
6.11_090	XH-Cl	"OH-Cl,scaling0.90,cluster020,cluster050,cluster200"
6.11_095	XH-Cl	"OH-Cl,scaling0.95,cluster020,cluster050,cluster200"
6.11_100	XH-Cl	"OH-Cl,scaling1.00,minimum,cluster020,cluster050,cluster200"
6.11_105	XH-Cl	"OH-Cl,scaling1.05,cluster020,cluster050,cluster200"
6.11_110	XH-Cl	"OH-Cl,scaling1.10,cluster020,cluster050,cluster200"
6.11_125	XH-Cl	"OH-Cl,scaling1.25,cluster020,cluster050,cluster200"
6.11_150	XH-Cl	"OH-Cl,scaling1.50,cluster020,cluster050,cluster200"
6.11_200	XH-Cl	"OH-Cl,scaling2.00,cluster020,cluster050,cluster200"
6.12_080	XH-Cl	"OH-Cl,scaling0.80,cluster200"
6.12_085	XH-Cl	"OH-Cl,scaling0.85,cluster200"
6.12_090	XH-Cl	"OH-Cl,scaling0.90,cluster200"
6.12_095	XH-Cl	"OH-Cl,scaling0.95,cluster200"
6.12_100	XH-Cl	"OH-Cl,scaling1.00,minimum,cluster200"
6.12_105	XH-Cl	"OH-Cl,scaling1.05,cluster200"
6.12_110	XH-Cl	"OH-Cl,scaling1.10,cluster200"
6.12_125	XH-Cl	"OH-Cl,scaling1.25,cluster200"
6.12_150	XH-Cl	"OH-Cl,scaling1.50,cluster200"
6.12_200	XH-Cl	"OH-Cl,scaling2.00,cluster200"
6.13_080	XH-Cl	"OH-Clx2,scaling0.80,cluster100,cluster200"
6.13_085	XH-Cl	"OH-Clx2,scaling0.85,cluster100,cluster200"
6.13_090	XH-Cl	"OH-Clx2,scaling0.90,cluster100,cluster200"
6.13_095	XH-Cl	"OH-Clx2,scaling0.95,cluster100,cluster200"
6.13_100	XH-Cl	"OH-Clx2,scaling1.00,minimum,cluster100,cluster200"
6.13_105	XH-Cl	"OH-Clx2,scaling1.05,cluster100,cluster200"
6.13_110	XH-Cl	"OH-Clx2,scaling1.10,cluster100,cluster200"
6.13_125	XH-Cl	"OH-Clx2,scaling1.25,cluster100,cluster200"
6.13_150	XH-Cl	"OH-Clx2,scaling1.50,cluster100,cluster200"
6.13_200	XH-Cl	"OH-Clx2,scaling2.00,cluster100,cluster200"
6.14_080	XH-Cl	"PH-Cl,scaling0.80,cluster100,cluster200"
6.14_085	XH-Cl	"PH-Cl,scaling0.85,cluster100,cluster200"
6.14_090	XH-Cl	"PH-Cl,scaling0.90,cluster100,cluster200"
6.14_095	XH-Cl	"PH-Cl,scaling0.95,cluster100,cluster200"
6.14_100	XH-Cl	"PH-Cl,scaling1.00,minimum,cluster100,cluster200"
6.14_105	XH-Cl	"PH-Cl,scaling1.05,cluster100,cluster200"
6.14_110	XH-Cl	"PH-Cl,scaling1.10,cluster100,cluster200"
6.14_125	XH-Cl	"PH-Cl,scaling1.25,cluster100,cluster200"
6.14_150	XH-Cl	"PH-Cl,scaling1.50,cluster100,cluster200"
6.14_200	XH-Cl	"PH-Cl,scaling2.00,cluster100,cluster200"
6.15_080	XH-Cl	"SH-Cl,scaling0.80,cluster100,cluster200"
6.15_085	XH-Cl	"SH-Cl,scaling0.85,cluster100,cluster200"
6.15_090	XH-Cl	"SH-Cl,scaling0.90,cluster100,cluster200"
6.15_095	XH-Cl	"SH-Cl,scaling0.95,cluster100,cluster200"
6.15_100	XH-Cl	"SH-Cl,scaling1.00,minimum,cluster100,cluster200"
6.15_105	XH-Cl	"SH-Cl,scaling1.05,cluster100,cluster200"
6.15_110	XH-Cl	"SH-Cl,scaling1.10,cluster100,cluster200"
6.15_125	XH-Cl	"SH-Cl,scaling1.25,cluster100,cluster200"
6.15_150	XH-Cl	"SH-Cl,scaling1.50,cluster100,cluster200"
6.15_200	XH-Cl	"SH-Cl,scaling2.00,cluster100,cluster200"
6.16_080	XH-Cl	"FH-Cl,scaling0.80,cluster200"
6.16_085	XH-Cl	"FH-Cl,scaling0.85,cluster200"
6.16_090	XH-Cl	"FH-Cl,scaling0.90,cluster200"
6.16_095	XH-Cl	"FH-Cl,scaling0.95,cluster200"
6.16_100	XH-Cl	"FH-Cl,scaling1.00,minimum,cluster200"
6.16_105	XH-Cl	"FH-Cl,scaling1.05,cluster200"
6.16_110	XH-Cl	"FH-Cl,scaling1.10,cluster200"
6.16_125	XH-Cl	"FH-Cl,scaling1.25,cluster200"
6.16_150	XH-Cl	"FH-Cl,scaling1.50,cluster200"
6.16_200	XH-Cl	"FH-Cl,scaling2.00,cluster200"
6.17_080	XH-Cl	"FH-Cl,scaling0.80"
6.17_085	XH-Cl	"FH-Cl,scaling0.85"
6.17_090	XH-Cl	"FH-Cl,scaling0.90"
6.17_095	XH-Cl	"FH-Cl,scaling0.95"
6.17_100	XH-Cl	"FH-Cl,scaling1.00,minimum"
6.17_105	XH-Cl	"FH-Cl,scaling1.05"
6.17_110	XH-Cl	"FH-Cl,scaling1.10"
6.17_125	XH-Cl	"FH-Cl,scaling1.25"
6.17_150	XH-Cl	"FH-Cl,scaling1.50"
6.17_200	XH-Cl	"FH-Cl,scaling2.00"
6.18_080	XH-Cl	"FH-Cl,scaling0.80,cluster200"
6.18_085	XH-Cl	"FH-Cl,scaling0.85,cluster200"
6.18_090	XH-Cl	"FH-Cl,scaling0.90,cluster200"
6.18_095	XH-Cl	"FH-Cl,scaling0.95,cluster200"
6.18_100	XH-Cl	"FH-Cl,scaling1.00,minimum,cluster200"
6.18_105	XH-Cl	"FH-Cl,scaling1.05,cluster200"
6.18_110	XH-Cl	"FH-Cl,scaling1.10,cluster200"
6.18_125	XH-Cl	"FH-Cl,scaling1.25,cluster200"
6.18_150	XH-Cl	"FH-Cl,scaling1.50,cluster200"
6.18_200	XH-Cl	"FH-Cl,scaling2.00,cluster200"
6.19_080	XH-Cl	"FH-Cl,scaling0.80"
6.19_085	XH-Cl	"FH-Cl,scaling0.85"
6.19_090	XH-Cl	"FH-Cl,scaling0.90"
6.19_095	XH-Cl	"FH-Cl,scaling0.95"
6.19_100	XH-Cl	"FH-Cl,scaling1.00,minimum"
6.19_105	XH-Cl	"FH-Cl,scaling1.05"
6.19_110	XH-Cl	"FH-Cl,scaling1.10"
6.19_125	XH-Cl	"FH-Cl,scaling1.25"
6.19_150	XH-Cl	"FH-Cl,scaling1.50"
6.19_200	XH-Cl	"FH-Cl,scaling2.00"
6.20_080	XH-Cl	"ClH-Cl,scaling0.80,cluster200"
6.20_085	XH-Cl	"ClH-Cl,scaling0.85,cluster200"
6.20_090	XH-Cl	"ClH-Cl,scaling0.90,cluster200"
6.20_095	XH-Cl	"ClH-Cl,scaling0.95,cluster200"
6.20_100	XH-Cl	"ClH-Cl,scaling1.00,minimum,cluster200"
6.20_105	XH-Cl	"ClH-Cl,scaling1.05,cluster200"
6.20_110	XH-Cl	"ClH-Cl,scaling1.10,cluster200"
6.20_125	XH-Cl	"ClH-Cl,scaling1.25,cluster200"
6.20_150	XH-Cl	"ClH-Cl,scaling1.50,cluster200"
6.20_200	XH-Cl	"ClH-Cl,scaling2.00,cluster200"
6.21_080	XH-Cl	"ClH-Cl,scaling0.80,cluster100,cluster200"
6.21_085	XH-Cl	"ClH-Cl,scaling0.85,cluster100,cluster200"
6.21_090	XH-Cl	"ClH-Cl,scaling0.90,cluster100,cluster200"
6.21_095	XH-Cl	"ClH-Cl,scaling0.95,cluster100,cluster200"
6.21_100	XH-Cl	"ClH-Cl,scaling1.00,minimum,cluster100,cluster200"
6.21_105	XH-Cl	"ClH-Cl,scaling1.05,cluster100,cluster200"
6.21_110	XH-Cl	"ClH-Cl,scaling1.10,cluster100,cluster200"
6.21_125	XH-Cl	"ClH-Cl,scaling1.25,cluster100,cluster200"
6.21_150	XH-Cl	"ClH-Cl,scaling1.50,cluster100,cluster200"
6.21_200	XH-Cl	"ClH-Cl,scaling2.00,cluster100,cluster200"
6.22_080	XH-Cl	"ClH-Cl,scaling0.80,cluster200"
6.22_085	XH-Cl	"ClH-Cl,scaling0.85,cluster200"
6.22_090	XH-Cl	"ClH-Cl,scaling0.90,cluster200"
6.22_095	XH-Cl	"ClH-Cl,scaling0.95,cluster200"
6.22_100	XH-Cl	"ClH-Cl,scaling1.00,minimum,cluster200"
6.22_105	XH-Cl	"ClH-Cl,scaling1.05,cluster200"
6.22_110	XH-Cl	"ClH-Cl,scaling1.10,cluster200"
6.22_125	XH-Cl	"ClH-Cl,scaling1.25,cluster200"
6.22_150	XH-Cl	"ClH-Cl,scaling1.50,cluster200"
6.22_200	XH-Cl	"ClH-Cl,scaling2.00,cluster200"
6.23_080	XH-Cl	"ClH-Cl,scaling0.80,cluster200"
6.23_085	XH-Cl	"ClH-Cl,scaling0.85,cluster200"
6.23_090	XH-Cl	"ClH-Cl,scaling0.90,cluster200"
6.23_095	XH-Cl	"ClH-Cl,scaling0.95,cluster200"
6.23_100	XH-Cl	"ClH-Cl,scaling1.00,minimum,cluster200"
6.23_105	XH-Cl	"ClH-Cl,scaling1.05,cluster200"
6.23_110	XH-Cl	"ClH-Cl,scaling1.10,cluster200"
6.23_125	XH-Cl	"ClH-Cl,scaling1.25,cluster200"
6.23_150	XH-Cl	"ClH-Cl,scaling1.50,cluster200"
6.23_200	XH-Cl	"ClH-Cl,scaling2.00,cluster200"
6.24_080	XH-Cl	"ClH-Cl,scaling0.80,cluster200"
6.24_085	XH-Cl	"ClH-Cl,scaling0.85,cluster200"
6.24_090	XH-Cl	"ClH-Cl,scaling0.90,cluster200"
6.24_095	XH-Cl	"ClH-Cl,scaling0.95,cluster200"
6.24_100	XH-Cl	"ClH-Cl,scaling1.00,minimum,cluster200"
6.24_105	XH-Cl	"ClH-Cl,scaling1.05,cluster200"
6.24_110	XH-Cl	"ClH-Cl,scaling1.10,cluster200"
6.24_125	XH-Cl	"ClH-Cl,scaling1.25,cluster200"
6.24_150	XH-Cl	"ClH-Cl,scaling1.50,cluster200"
6.24_200	XH-Cl	"ClH-Cl,scaling2.00,cluster200"
6.25_080	XH-Cl	"BrH-Cl,scaling0.80,cluster200"
6.25_085	XH-Cl	"BrH-Cl,scaling0.85,cluster200"
6.25_090	XH-Cl	"BrH-Cl,scaling0.90,cluster200"
6.25_095	XH-Cl	"BrH-Cl,scaling0.95,cluster200"
6.25_100	XH-Cl	"BrH-Cl,scaling1.00,minimum,cluster200"
6.25_105	XH-Cl	"BrH-Cl,scaling1.05,cluster200"
6.25_110	XH-Cl	"BrH-Cl,scaling1.10,cluster200"
6.25_125	XH-Cl	"BrH-Cl,scaling1.25,cluster200"
6.25_150	XH-Cl	"BrH-Cl,scaling1.50,cluster200"
6.25_200	XH-Cl	"BrH-Cl,scaling2.00,cluster200"
6.26_080	XH-Cl	"BrH-Cl,scaling0.80,cluster050"
6.26_085	XH-Cl	"BrH-Cl,scaling0.85,cluster050"
6.26_090	XH-Cl	"BrH-Cl,scaling0.90,cluster050"
6.26_095	XH-Cl	"BrH-Cl,scaling0.95,cluster050"
6.26_100	XH-Cl	"BrH-Cl,scaling1.00,minimum,cluster050"
6.26_105	XH-Cl	"BrH-Cl,scaling1.05,cluster050"
6.26_110	XH-Cl	"BrH-Cl,scaling1.10,cluster050"
6.26_125	XH-Cl	"BrH-Cl,scaling1.25,cluster050"
6.26_150	XH-Cl	"BrH-Cl,scaling1.50,cluster050"
6.26_200	XH-Cl	"BrH-Cl,scaling2.00,cluster050"
6.27_080	XH-Cl	"BrH-Cl,scaling0.80,cluster100,cluster200"
6.27_085	XH-Cl	"BrH-Cl,scaling0.85,cluster100,cluster200"
6.27_090	XH-Cl	"BrH-Cl,scaling0.90,cluster100,cluster200"
6.27_095	XH-Cl	"BrH-Cl,scaling0.95,cluster100,cluster200"
6.27_100	XH-Cl	"BrH-Cl,scaling1.00,minimum,cluster100,cluster200"
6.27_105	XH-Cl	"BrH-Cl,scaling1.05,cluster100,cluster200"
6.27_110	XH-Cl	"BrH-Cl,scaling1.10,cluster100,cluster200"
6.27_125	XH-Cl	"BrH-Cl,scaling1.25,cluster100,cluster200"
6.27_150	XH-Cl	"BrH-Cl,scaling1.50,cluster100,cluster200"
6.27_200	XH-Cl	"BrH-Cl,scaling2.00,cluster100,cluster200"
6.28_080	XH-Cl	"BrH-Cl,scaling0.80,cluster050,cluster200"
