# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for R739x5
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
018.09_125      -0.073       1.438      -0.217      -0.068      -1.470      -0.391
018.10_100      -3.052      10.549      -0.759      -0.476      -4.378       1.884
018.10_105      -1.485       6.759      -0.551      -0.339      -3.452       0.933
018.10_110      -0.539       4.318      -0.425      -0.220      -2.733       0.400
018.10_115       0.019       2.751      -0.338      -0.135      -2.172       0.125
018.10_125       0.509       1.110      -0.222      -0.044      -1.388      -0.036
018.11_100      -4.434      12.141      -1.118      -0.669      -4.162       1.757
018.11_105      -2.476       7.838      -0.773      -0.480      -3.256       0.853
018.11_110      -1.237       5.032      -0.569      -0.318      -2.556       0.351
018.11_115      -0.461       3.217      -0.437      -0.201      -2.014       0.104
018.11_125       0.305       1.303      -0.275      -0.073      -1.263      -0.002
018.12_100      -1.739       8.001      -0.621      -0.489      -3.292       1.860
018.12_105      -0.636       4.978      -0.455      -0.306      -2.552       1.029
018.12_110       0.021       3.079      -0.353      -0.182      -1.989       0.576
018.12_115       0.401       1.896      -0.283      -0.104      -1.557       0.352
018.12_125       0.722       0.712      -0.191      -0.030      -0.970       0.243
018.13_100      -7.085      16.967      -1.468      -0.904      -5.692       1.818
018.13_105      -4.312      11.211      -0.955      -0.703      -4.518       0.722
018.13_110      -2.507       7.368      -0.672      -0.494      -3.599       0.096
018.13_115      -1.342       4.825      -0.502      -0.328      -2.877      -0.223
018.13_125      -0.121       2.052      -0.309      -0.130      -1.856      -0.364
018.14_100      -3.749      12.610      -0.670      -0.550      -6.537       1.103
018.14_105      -2.308       7.984      -0.455      -0.377      -5.162      -0.319
018.14_110      -1.422       5.027      -0.330      -0.246      -4.085      -1.055
018.14_115      -0.883       3.156      -0.250      -0.156      -3.244      -1.378
018.14_125      -0.361       1.230      -0.156      -0.061      -2.067      -1.416
018.15_100      -7.541      18.412      -1.566      -0.947      -6.284       2.074
018.15_105      -4.602      12.215      -1.021      -0.731      -5.014       0.847
018.15_110      -2.686       8.074      -0.725      -0.509      -4.022       0.131
018.15_115      -1.439       5.315      -0.548      -0.334      -3.240      -0.246
018.15_125      -0.124       2.291      -0.350      -0.127      -2.130      -0.440
018.16_100      -2.746       8.726      -0.675      -0.370      -3.288       1.647
018.16_105      -1.498       5.519      -0.502      -0.265      -2.539       0.715
018.16_110      -0.750       3.472      -0.390      -0.174      -1.969       0.189
018.16_115      -0.312       2.177      -0.309      -0.108      -1.534      -0.085
018.16_125       0.077       0.849      -0.198      -0.037      -0.944      -0.253
018.17_100      -1.917       7.301      -0.460      -0.381      -2.908       1.635
018.17_105      -0.986       4.515      -0.354      -0.250      -2.238       0.687
018.17_110      -0.445       2.779      -0.284      -0.155      -1.733       0.162
018.17_115      -0.136       1.704      -0.232      -0.092      -1.351      -0.107
018.17_125       0.125       0.634      -0.158      -0.030      -0.834      -0.263
018.18_100      -3.844      10.961      -0.727      -0.463      -4.281       1.647
018.18_105      -2.219       7.046      -0.519      -0.350      -3.350       0.609
018.18_110      -1.220       4.508      -0.396      -0.238      -2.632       0.023
018.18_115      -0.615       2.876      -0.312      -0.152      -2.078      -0.281
018.18_125      -0.046       1.161      -0.201      -0.056      -1.311      -0.452
018.19_100      -6.006      15.697      -0.775      -0.509      -7.181       1.225
018.19_105      -3.872      10.073      -0.490      -0.408      -5.683      -0.380
018.19_110      -2.503       6.425      -0.338      -0.288      -4.508      -1.212
018.19_115      -1.627       4.079      -0.249      -0.190      -3.588      -1.575
018.19_125      -0.708       1.625      -0.151      -0.076      -2.295      -1.605
018.20_100      -4.507      12.435      -0.813      -0.507      -4.805       1.803
018.20_105      -2.675       8.053      -0.575      -0.389      -3.801       0.613
018.20_110      -1.535       5.194      -0.439      -0.267      -3.022      -0.068
018.20_115      -0.833       3.342      -0.349      -0.171      -2.416      -0.427
018.20_125      -0.151       1.376      -0.231      -0.063      -1.566      -0.635
019.01_100      -1.744       7.898      -0.573      -0.520      -3.227       1.834
019.01_105      -0.734       4.901      -0.445      -0.327      -2.509       0.887
019.01_110      -0.144       3.026      -0.357      -0.197      -1.958       0.370
019.01_115       0.189       1.865      -0.292      -0.115      -1.535       0.111
019.01_125       0.460       0.700      -0.198      -0.036      -0.958      -0.032
019.02_100      -3.741      10.245      -0.310      -0.563      -4.075       1.555
019.02_105      -2.227       6.382      -0.194      -0.386      -3.189       0.386
019.02_110      -1.300       3.954      -0.136      -0.249      -2.504      -0.235
019.02_115      -0.737       2.439      -0.102      -0.155      -1.974      -0.529
019.02_125      -0.191       0.917      -0.062      -0.056      -1.244      -0.636
019.03_100      -0.348       6.029      -0.527      -0.409      -2.909       1.837
019.03_105       0.347       3.702      -0.428      -0.246      -2.266       1.109
019.03_110       0.717       2.264      -0.354      -0.142      -1.773       0.713
019.03_115       0.896       1.382      -0.294      -0.079      -1.394       0.511
019.03_125       0.970       0.510      -0.204      -0.020      -0.877       0.380
019.04_100      -3.319       9.982      -0.276      -0.568      -4.174       1.645
019.04_105      -1.868       6.244      -0.186      -0.388      -3.285       0.517
019.04_110      -0.987       3.886      -0.140      -0.249      -2.595      -0.086
019.04_115      -0.460       2.409      -0.113      -0.154      -2.057      -0.376
019.04_125       0.030       0.917      -0.077      -0.055      -1.311      -0.495
019.05_100      -1.751       7.684      -0.488      -0.449      -3.195       1.801
019.05_105      -0.743       4.768      -0.362      -0.287      -2.466       0.910
019.05_110      -0.163       2.947      -0.279      -0.176      -1.910       0.418
019.05_115       0.160       1.813      -0.220      -0.104      -1.484       0.165
019.05_125       0.410       0.681      -0.140      -0.034      -0.910       0.007
019.06_100      -0.590       6.257      -0.441      -0.377      -2.962       1.887
019.06_105       0.153       3.853      -0.343      -0.233      -2.291       1.139
019.06_110       0.548       2.363      -0.274      -0.138      -1.778       0.722
019.06_115       0.738       1.447      -0.221      -0.079      -1.386       0.499
019.06_125       0.820       0.537      -0.145      -0.023      -0.856       0.332
019.07_100      -1.904       9.225      -0.824      -0.648      -3.930       1.920
019.07_105      -0.673       5.805      -0.635      -0.397      -3.100       1.000
019.07_110       0.070       3.638      -0.511      -0.233      -2.457       0.506
019.07_115       0.505       2.275      -0.420      -0.132      -1.957       0.270
019.07_125       0.883       0.881      -0.294      -0.036      -1.260       0.174
019.08_100      -4.964      13.002      -0.565      -0.764      -5.145       1.564
019.08_105      -3.007       8.257      -0.345      -0.519      -4.092       0.295
019.08_110      -1.770       5.212      -0.232      -0.333      -3.265      -0.389
019.08_115      -0.996       3.279      -0.170      -0.206      -2.616      -0.709
019.08_125      -0.209       1.284      -0.104      -0.073      -1.701      -0.803
019.09_100      -2.995      10.336      -0.759      -0.646      -4.136       1.802
019.09_105      -1.499       6.556      -0.547      -0.413      -3.248       0.849
019.09_110      -0.579       4.139      -0.416      -0.253      -2.559       0.332
019.09_115      -0.025       2.609      -0.328      -0.150      -2.026       0.080
019.09_125       0.491       1.026      -0.214      -0.048      -1.284      -0.029
019.10_100      -2.525       9.216      -0.671      -0.611      -3.662       1.747
019.10_105      -1.347       5.796      -0.533      -0.398      -2.881       0.638
019.10_110      -0.642       3.630      -0.438      -0.247      -2.277       0.026
019.10_115      -0.229       2.267      -0.365      -0.149      -1.809      -0.285
019.10_125       0.137       0.877      -0.256      -0.050      -1.159      -0.451
019.11_100      -3.554      10.239      -0.258      -0.552      -4.254       1.621
019.11_105      -2.103       6.404      -0.164      -0.383      -3.358       0.395
019.11_110      -1.222       3.990      -0.119      -0.249      -2.664      -0.264
019.11_115      -0.690       2.477      -0.093      -0.155      -2.123      -0.585
019.11_125      -0.184       0.945      -0.060      -0.057      -1.368      -0.723
019.12_100      -3.391      10.470      -0.605      -0.614      -3.957       1.903
019.12_105      -1.924       6.643      -0.448      -0.417      -3.097       0.757
019.12_110      -1.032       4.197      -0.351      -0.267      -2.433       0.114
019.12_115      -0.497       2.645      -0.282      -0.165      -1.920      -0.220
019.12_125      -0.002       1.041      -0.187      -0.059      -1.212      -0.418
019.13_100      -1.208       6.294      -0.430      -0.368      -2.560       1.726
019.13_105      -0.409       3.845      -0.324      -0.230      -1.946       0.936
019.13_110       0.038       2.339      -0.253      -0.138      -1.484       0.503
019.13_115       0.278       1.416      -0.200      -0.080      -1.136       0.278
019.13_125       0.445       0.514      -0.128      -0.025      -0.676       0.129
019.14_100      -0.078       4.859      -0.389      -0.294      -2.291       1.806
019.14_105       0.458       2.937      -0.306      -0.177      -1.742       1.171
019.14_110       0.724       1.769      -0.245      -0.102      -1.330       0.816
019.14_115       0.835       1.063      -0.197      -0.057      -1.020       0.623
019.14_125       0.840       0.380      -0.129      -0.016      -0.612       0.464
019.15_100      -1.931       8.087      -0.637      -0.500      -3.227       1.792
019.15_105      -0.791       5.036      -0.471      -0.310      -2.494       0.970
019.15_110      -0.110       3.122      -0.364      -0.185      -1.934       0.529
019.15_115       0.287       1.932      -0.289      -0.107      -1.507       0.316
019.15_125       0.630       0.731      -0.190      -0.033      -0.927       0.212
019.16_100      -2.490       8.366      -0.528      -0.500      -3.104       1.744
019.16_105      -1.344       5.219      -0.403      -0.327      -2.390       0.754
019.16_110      -0.664       3.245      -0.320      -0.204      -1.849       0.208
019.16_115      -0.267       2.011      -0.259      -0.124      -1.436      -0.074
