# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to
# The third column provides additional tags, including element and atomtype combinations the system represents, assignment of the systems into the smaller subsets obtained by clustering etc.
system	group	tags
2.05.14_095	PS	N-P,N0-P1,scaling=0.95,cluster020,cluster200
2.05.14_100	PS	N-P,N0-P1,scaling=1.00,equilibrium,cluster020,cluster200
2.05.14_105	PS	N-P,N0-P1,scaling=1.05,cluster020,cluster200
2.05.14_110	PS	N-P,N0-P1,scaling=1.10,cluster020,cluster200
2.05.14_125	PS	N-P,N0-P1,scaling=1.25,cluster020,cluster200
2.05.14_150	PS	N-P,N0-P1,scaling=1.50,cluster020,cluster200
2.05.14_200	PS	N-P,N0-P1,scaling=2.00,cluster020,cluster200
2.05.17_080	PS	N-P,N1-P1,scaling=0.80,cluster100,cluster200
2.05.17_085	PS	N-P,N1-P1,scaling=0.85,cluster100,cluster200
2.05.17_090	PS	N-P,N1-P1,scaling=0.90,cluster100,cluster200
2.05.17_095	PS	N-P,N1-P1,scaling=0.95,cluster100,cluster200
2.05.17_100	PS	N-P,N1-P1,scaling=1.00,equilibrium,cluster100,cluster200
2.05.17_105	PS	N-P,N1-P1,scaling=1.05,cluster100,cluster200
2.05.17_110	PS	N-P,N1-P1,scaling=1.10,cluster100,cluster200
2.05.17_125	PS	N-P,N1-P1,scaling=1.25,cluster100,cluster200
2.05.17_150	PS	N-P,N1-P1,scaling=1.50,cluster100,cluster200
2.05.17_200	PS	N-P,N1-P1,scaling=2.00,cluster100,cluster200
2.05.18_080	PS	N-P,N0-P2,scaling=0.80
2.05.18_085	PS	N-P,N0-P2,scaling=0.85
2.05.18_090	PS	N-P,N0-P2,scaling=0.90
2.05.18_095	PS	N-P,N0-P2,scaling=0.95
2.05.18_100	PS	N-P,N0-P2,scaling=1.00,equilibrium
2.05.18_105	PS	N-P,N0-P2,scaling=1.05
2.05.18_110	PS	N-P,N0-P2,scaling=1.10
2.05.18_125	PS	N-P,N0-P2,scaling=1.25
2.05.18_150	PS	N-P,N0-P2,scaling=1.50
2.05.18_200	PS	N-P,N0-P2,scaling=2.00
2.05.19_080	PS	N-P,N2-P2,scaling=0.80,cluster200
2.05.19_085	PS	N-P,N2-P2,scaling=0.85,cluster200
2.05.19_090	PS	N-P,N2-P2,scaling=0.90,cluster200
2.05.19_095	PS	N-P,N2-P2,scaling=0.95,cluster200
2.05.19_100	PS	N-P,N2-P2,scaling=1.00,equilibrium,cluster200
2.05.19_105	PS	N-P,N2-P2,scaling=1.05,cluster200
2.05.19_110	PS	N-P,N2-P2,scaling=1.10,cluster200
2.05.19_125	PS	N-P,N2-P2,scaling=1.25,cluster200
2.05.19_150	PS	N-P,N2-P2,scaling=1.50,cluster200
2.05.19_200	PS	N-P,N2-P2,scaling=2.00,cluster200
2.05.20_080	PS	N-P,N3-P2,scaling=0.80,cluster200
2.05.20_085	PS	N-P,N3-P2,scaling=0.85,cluster200
2.05.20_090	PS	N-P,N3-P2,scaling=0.90,cluster200
2.05.20_095	PS	N-P,N3-P2,scaling=0.95,cluster200
2.05.20_100	PS	N-P,N3-P2,scaling=1.00,equilibrium,cluster200
2.05.20_105	PS	N-P,N3-P2,scaling=1.05,cluster200
2.05.20_110	PS	N-P,N3-P2,scaling=1.10,cluster200
2.05.20_125	PS	N-P,N3-P2,scaling=1.25,cluster200
2.05.20_150	PS	N-P,N3-P2,scaling=1.50,cluster200
2.05.20_200	PS	N-P,N3-P2,scaling=2.00,cluster200
2.06.02_080	PS	N-S,N3-S1,scaling=0.80
2.06.02_085	PS	N-S,N3-S1,scaling=0.85
2.06.02_090	PS	N-S,N3-S1,scaling=0.90
2.06.02_095	PS	N-S,N3-S1,scaling=0.95
2.06.02_100	PS	N-S,N3-S1,scaling=1.00,equilibrium
2.06.02_105	PS	N-S,N3-S1,scaling=1.05
2.06.02_110	PS	N-S,N3-S1,scaling=1.10
2.06.02_125	PS	N-S,N3-S1,scaling=1.25
2.06.02_150	PS	N-S,N3-S1,scaling=1.50
2.06.02_200	PS	N-S,N3-S1,scaling=2.00
2.06.08_080	PS	N-S,N3-S2,scaling=0.80,cluster100
2.06.08_085	PS	N-S,N3-S2,scaling=0.85,cluster100
2.06.08_090	PS	N-S,N3-S2,scaling=0.90,cluster100
2.06.08_095	PS	N-S,N3-S2,scaling=0.95,cluster100
2.06.08_100	PS	N-S,N3-S2,scaling=1.00,equilibrium,cluster100
2.06.08_105	PS	N-S,N3-S2,scaling=1.05,cluster100
2.06.08_110	PS	N-S,N3-S2,scaling=1.10,cluster100
2.06.08_125	PS	N-S,N3-S2,scaling=1.25,cluster100
2.06.08_150	PS	N-S,N3-S2,scaling=1.50,cluster100
2.06.08_200	PS	N-S,N3-S2,scaling=2.00,cluster100
2.06.11_080	PS	N-S,N0-S0,scaling=0.80
2.06.11_085	PS	N-S,N0-S0,scaling=0.85
2.06.11_090	PS	N-S,N0-S0,scaling=0.90
2.06.11_095	PS	N-S,N0-S0,scaling=0.95
2.06.11_100	PS	N-S,N0-S0,scaling=1.00,equilibrium
2.06.11_105	PS	N-S,N0-S0,scaling=1.05
2.06.11_110	PS	N-S,N0-S0,scaling=1.10
2.06.11_125	PS	N-S,N0-S0,scaling=1.25
2.06.11_150	PS	N-S,N0-S0,scaling=1.50
2.06.11_200	PS	N-S,N0-S0,scaling=2.00
2.06.13_080	PS	N-S,N1-S0,scaling=0.80
2.06.13_085	PS	N-S,N1-S0,scaling=0.85
2.06.13_090	PS	N-S,N1-S0,scaling=0.90
2.06.13_095	PS	N-S,N1-S0,scaling=0.95
2.06.13_100	PS	N-S,N1-S0,scaling=1.00,equilibrium
2.06.13_105	PS	N-S,N1-S0,scaling=1.05
2.06.13_110	PS	N-S,N1-S0,scaling=1.10
2.06.13_125	PS	N-S,N1-S0,scaling=1.25
2.06.13_150	PS	N-S,N1-S0,scaling=1.50
2.06.13_200	PS	N-S,N1-S0,scaling=2.00
2.06.15_080	PS	N-S,N2-S0,scaling=0.80,cluster100,cluster200
2.06.15_085	PS	N-S,N2-S0,scaling=0.85,cluster100,cluster200
2.06.15_090	PS	N-S,N2-S0,scaling=0.90,cluster100,cluster200
2.06.15_095	PS	N-S,N2-S0,scaling=0.95,cluster100,cluster200
2.06.15_100	PS	N-S,N2-S0,scaling=1.00,equilibrium,cluster100,cluster200
2.06.15_105	PS	N-S,N2-S0,scaling=1.05,cluster100,cluster200
2.06.15_110	PS	N-S,N2-S0,scaling=1.10,cluster100,cluster200
2.06.15_125	PS	N-S,N2-S0,scaling=1.25,cluster100,cluster200
2.06.15_150	PS	N-S,N2-S0,scaling=1.50,cluster100,cluster200
2.06.15_200	PS	N-S,N2-S0,scaling=2.00,cluster100,cluster200
2.06.17_080	PS	N-S,N3-S0,scaling=0.80
2.06.17_085	PS	N-S,N3-S0,scaling=0.85
2.06.17_090	PS	N-S,N3-S0,scaling=0.90
2.06.17_095	PS	N-S,N3-S0,scaling=0.95
2.06.17_100	PS	N-S,N3-S0,scaling=1.00,equilibrium
2.06.17_105	PS	N-S,N3-S0,scaling=1.05
2.06.17_110	PS	N-S,N3-S0,scaling=1.10
2.06.17_125	PS	N-S,N3-S0,scaling=1.25
2.06.17_150	PS	N-S,N3-S0,scaling=1.50
2.06.17_200	PS	N-S,N3-S0,scaling=2.00
2.06.18_080	PS	N-S,N2-S1,scaling=0.80,cluster200
2.06.18_085	PS	N-S,N2-S1,scaling=0.85,cluster200
2.06.18_090	PS	N-S,N2-S1,scaling=0.90,cluster200
2.06.18_095	PS	N-S,N2-S1,scaling=0.95,cluster200
2.06.18_100	PS	N-S,N2-S1,scaling=1.00,equilibrium,cluster200
2.06.18_105	PS	N-S,N2-S1,scaling=1.05,cluster200
2.06.18_110	PS	N-S,N2-S1,scaling=1.10,cluster200
2.06.18_125	PS	N-S,N2-S1,scaling=1.25,cluster200
2.06.18_150	PS	N-S,N2-S1,scaling=1.50,cluster200
2.06.18_200	PS	N-S,N2-S1,scaling=2.00,cluster200
2.06.20_080	PS	N-S,N0-S1,scaling=0.80,cluster050,cluster200
2.06.20_085	PS	N-S,N0-S1,scaling=0.85,cluster050,cluster200
2.06.20_090	PS	N-S,N0-S1,scaling=0.90,cluster050,cluster200
2.06.20_095	PS	N-S,N0-S1,scaling=0.95,cluster050,cluster200
2.06.20_100	PS	N-S,N0-S1,scaling=1.00,equilibrium,cluster050,cluster200
2.06.20_105	PS	N-S,N0-S1,scaling=1.05,cluster050,cluster200
2.06.20_110	PS	N-S,N0-S1,scaling=1.10,cluster050,cluster200
2.06.20_125	PS	N-S,N0-S1,scaling=1.25,cluster050,cluster200
2.06.20_150	PS	N-S,N0-S1,scaling=1.50,cluster050,cluster200
2.06.20_200	PS	N-S,N0-S1,scaling=2.00,cluster050,cluster200
2.06.22_080	PS	N-S,N0-S2,scaling=0.80,cluster200
2.06.22_085	PS	N-S,N0-S2,scaling=0.85,cluster200
2.06.22_090	PS	N-S,N0-S2,scaling=0.90,cluster200
2.06.22_095	PS	N-S,N0-S2,scaling=0.95,cluster200
2.06.22_100	PS	N-S,N0-S2,scaling=1.00,equilibrium,cluster200
2.06.22_105	PS	N-S,N0-S2,scaling=1.05,cluster200
2.06.22_110	PS	N-S,N0-S2,scaling=1.10,cluster200
2.06.22_125	PS	N-S,N0-S2,scaling=1.25,cluster200
2.06.22_150	PS	N-S,N0-S2,scaling=1.50,cluster200
2.06.22_200	PS	N-S,N0-S2,scaling=2.00,cluster200
2.06.24_080	PS	N-S,N2-S2,scaling=0.80
2.06.24_085	PS	N-S,N2-S2,scaling=0.85
2.06.24_090	PS	N-S,N2-S2,scaling=0.90
2.06.24_095	PS	N-S,N2-S2,scaling=0.95
2.06.24_100	PS	N-S,N2-S2,scaling=1.00,equilibrium
2.06.24_105	PS	N-S,N2-S2,scaling=1.05
2.06.24_110	PS	N-S,N2-S2,scaling=1.10
2.06.24_125	PS	N-S,N2-S2,scaling=1.25
2.06.24_150	PS	N-S,N2-S2,scaling=1.50
2.06.24_200	PS	N-S,N2-S2,scaling=2.00
2.07.03_080	PS	O-P,O1-P0,scaling=0.80
2.07.03_085	PS	O-P,O1-P0,scaling=0.85
2.07.03_090	PS	O-P,O1-P0,scaling=0.90
2.07.03_095	PS	O-P,O1-P0,scaling=0.95
2.07.03_100	PS	O-P,O1-P0,scaling=1.00,equilibrium
2.07.03_105	PS	O-P,O1-P0,scaling=1.05
2.07.03_110	PS	O-P,O1-P0,scaling=1.10
2.07.03_125	PS	O-P,O1-P0,scaling=1.25
2.07.03_150	PS	O-P,O1-P0,scaling=1.50
2.07.03_200	PS	O-P,O1-P0,scaling=2.00
2.07.04_080	PS	O-P,O2-P0,scaling=0.80
2.07.04_085	PS	O-P,O2-P0,scaling=0.85
2.07.04_090	PS	O-P,O2-P0,scaling=0.90
2.07.04_095	PS	O-P,O2-P0,scaling=0.95
2.07.04_100	PS	O-P,O2-P0,scaling=1.00,equilibrium
2.07.04_105	PS	O-P,O2-P0,scaling=1.05
2.07.04_110	PS	O-P,O2-P0,scaling=1.10
2.07.04_125	PS	O-P,O2-P0,scaling=1.25
2.07.04_150	PS	O-P,O2-P0,scaling=1.50
2.07.04_200	PS	O-P,O2-P0,scaling=2.00
2.07.07_080	PS	O-P,O2-P1,scaling=0.80,cluster200
2.07.07_085	PS	O-P,O2-P1,scaling=0.85,cluster200
2.07.07_090	PS	O-P,O2-P1,scaling=0.90,cluster200
2.07.07_095	PS	O-P,O2-P1,scaling=0.95,cluster200
2.07.07_100	PS	O-P,O2-P1,scaling=1.00,equilibrium,cluster200
2.07.07_105	PS	O-P,O2-P1,scaling=1.05,cluster200
2.07.07_110	PS	O-P,O2-P1,scaling=1.10,cluster200
2.07.07_125	PS	O-P,O2-P1,scaling=1.25,cluster200
2.07.07_150	PS	O-P,O2-P1,scaling=1.50,cluster200
2.07.07_200	PS	O-P,O2-P1,scaling=2.00,cluster200
2.07.09_080	PS	O-P,O1-P1,scaling=0.80,cluster100,cluster200
2.07.09_085	PS	O-P,O1-P1,scaling=0.85,cluster100,cluster200
2.07.09_090	PS	O-P,O1-P1,scaling=0.90,cluster100,cluster200
2.07.09_095	PS	O-P,O1-P1,scaling=0.95,cluster100,cluster200
2.07.09_100	PS	O-P,O1-P1,scaling=1.00,equilibrium,cluster100,cluster200
2.07.09_105	PS	O-P,O1-P1,scaling=1.05,cluster100,cluster200
2.07.09_110	PS	O-P,O1-P1,scaling=1.10,cluster100,cluster200
2.07.09_125	PS	O-P,O1-P1,scaling=1.25,cluster100,cluster200
2.07.09_150	PS	O-P,O1-P1,scaling=1.50,cluster100,cluster200
2.07.09_200	PS	O-P,O1-P1,scaling=2.00,cluster100,cluster200
2.07.10_080	PS	O-P,O1-P2,scaling=0.80,cluster200
2.07.10_085	PS	O-P,O1-P2,scaling=0.85,cluster200
2.07.10_090	PS	O-P,O1-P2,scaling=0.90,cluster200
2.07.10_095	PS	O-P,O1-P2,scaling=0.95,cluster200
2.07.10_100	PS	O-P,O1-P2,scaling=1.00,equilibrium,cluster200
2.07.10_105	PS	O-P,O1-P2,scaling=1.05,cluster200
2.07.10_110	PS	O-P,O1-P2,scaling=1.10,cluster200
2.07.10_125	PS	O-P,O1-P2,scaling=1.25,cluster200
2.07.10_150	PS	O-P,O1-P2,scaling=1.50,cluster200
2.07.10_200	PS	O-P,O1-P2,scaling=2.00,cluster200
2.08.03_080	PS	O-S,O1-S0,scaling=0.80
2.08.03_085	PS	O-S,O1-S0,scaling=0.85
2.08.03_090	PS	O-S,O1-S0,scaling=0.90
2.08.03_095	PS	O-S,O1-S0,scaling=0.95
2.08.03_100	PS	O-S,O1-S0,scaling=1.00,equilibrium
2.08.03_105	PS	O-S,O1-S0,scaling=1.05
2.08.03_110	PS	O-S,O1-S0,scaling=1.10
2.08.03_125	PS	O-S,O1-S0,scaling=1.25
2.08.03_150	PS	O-S,O1-S0,scaling=1.50
2.08.03_200	PS	O-S,O1-S0,scaling=2.00
2.08.06_080	PS	O-S,O2-S0,scaling=0.80,cluster200
2.08.06_085	PS	O-S,O2-S0,scaling=0.85,cluster200
2.08.06_090	PS	O-S,O2-S0,scaling=0.90,cluster200
2.08.06_095	PS	O-S,O2-S0,scaling=0.95,cluster200
2.08.06_100	PS	O-S,O2-S0,scaling=1.00,equilibrium,cluster200
2.08.06_105	PS	O-S,O2-S0,scaling=1.05,cluster200
2.08.06_110	PS	O-S,O2-S0,scaling=1.10,cluster200
2.08.06_125	PS	O-S,O2-S0,scaling=1.25,cluster200
2.08.06_150	PS	O-S,O2-S0,scaling=1.50,cluster200
2.08.06_200	PS	O-S,O2-S0,scaling=2.00,cluster200
2.08.07_080	PS	O-S,O1-S1,scaling=0.80
2.08.07_085	PS	O-S,O1-S1,scaling=0.85
2.08.07_090	PS	O-S,O1-S1,scaling=0.90
2.08.07_095	PS	O-S,O1-S1,scaling=0.95
2.08.07_100	PS	O-S,O1-S1,scaling=1.00,equilibrium
2.08.07_105	PS	O-S,O1-S1,scaling=1.05
2.08.07_110	PS	O-S,O1-S1,scaling=1.10
2.08.07_125	PS	O-S,O1-S1,scaling=1.25
2.08.07_150	PS	O-S,O1-S1,scaling=1.50
2.08.07_200	PS	O-S,O1-S1,scaling=2.00
2.08.10_080	PS	O-S,O2-S1,scaling=0.80
2.08.10_085	PS	O-S,O2-S1,scaling=0.85
2.08.10_090	PS	O-S,O2-S1,scaling=0.90
2.08.10_095	PS	O-S,O2-S1,scaling=0.95
2.08.10_100	PS	O-S,O2-S1,scaling=1.00,equilibrium
2.08.10_105	PS	O-S,O2-S1,scaling=1.05
2.08.10_110	PS	O-S,O2-S1,scaling=1.10
2.08.10_125	PS	O-S,O2-S1,scaling=1.25
2.08.10_150	PS	O-S,O2-S1,scaling=1.50
2.08.10_200	PS	O-S,O2-S1,scaling=2.00
2.08.11_080	PS	O-S,O2-S2,scaling=0.80,cluster200
2.08.11_085	PS	O-S,O2-S2,scaling=0.85,cluster200
2.08.11_090	PS	O-S,O2-S2,scaling=0.90,cluster200
2.08.11_095	PS	O-S,O2-S2,scaling=0.95,cluster200
2.08.11_100	PS	O-S,O2-S2,scaling=1.00,equilibrium,cluster200
2.08.11_105	PS	O-S,O2-S2,scaling=1.05,cluster200
2.08.11_110	PS	O-S,O2-S2,scaling=1.10,cluster200
2.08.11_125	PS	O-S,O2-S2,scaling=1.25,cluster200
2.08.11_150	PS	O-S,O2-S2,scaling=1.50,cluster200
2.08.11_200	PS	O-S,O2-S2,scaling=2.00,cluster200
2.08.14_080	PS	O-S,O1-S2,scaling=0.80,cluster200
2.08.14_085	PS	O-S,O1-S2,scaling=0.85,cluster200
2.08.14_090	PS	O-S,O1-S2,scaling=0.90,cluster200
2.08.14_095	PS	O-S,O1-S2,scaling=0.95,cluster200
2.08.14_100	PS	O-S,O1-S2,scaling=1.00,equilibrium,cluster200
2.08.14_105	PS	O-S,O1-S2,scaling=1.05,cluster200
2.08.14_110	PS	O-S,O1-S2,scaling=1.10,cluster200
2.08.14_125	PS	O-S,O1-S2,scaling=1.25,cluster200
2.08.14_150	PS	O-S,O1-S2,scaling=1.50,cluster200
2.08.14_200	PS	O-S,O1-S2,scaling=2.00,cluster200
2.09.04_080	PS	B-P,B-P1,scaling=0.80
2.09.04_085	PS	B-P,B-P1,scaling=0.85
2.09.04_090	PS	B-P,B-P1,scaling=0.90
2.09.04_095	PS	B-P,B-P1,scaling=0.95
2.09.04_100	PS	B-P,B-P1,scaling=1.00,equilibrium
2.09.04_105	PS	B-P,B-P1,scaling=1.05
2.09.04_110	PS	B-P,B-P1,scaling=1.10
2.09.04_125	PS	B-P,B-P1,scaling=1.25
2.09.04_150	PS	B-P,B-P1,scaling=1.50
2.09.04_200	PS	B-P,B-P1,scaling=2.00
2.09.06_080	PS	B-P,B0-P0,scaling=0.80
2.09.06_085	PS	B-P,B0-P0,scaling=0.85
2.09.06_090	PS	B-P,B0-P0,scaling=0.90
2.09.06_095	PS	B-P,B0-P0,scaling=0.95
2.09.06_100	PS	B-P,B0-P0,scaling=1.00,equilibrium
2.09.06_105	PS	B-P,B0-P0,scaling=1.05
2.09.06_110	PS	B-P,B0-P0,scaling=1.10
2.09.06_125	PS	B-P,B0-P0,scaling=1.25
2.09.06_150	PS	B-P,B0-P0,scaling=1.50
2.09.06_200	PS	B-P,B0-P0,scaling=2.00
2.09.09_080	PS	B-P,B-P0,scaling=0.80
2.09.09_085	PS	B-P,B-P0,scaling=0.85
2.09.09_090	PS	B-P,B-P0,scaling=0.90
2.09.09_095	PS	B-P,B-P0,scaling=0.95
2.09.09_100	PS	B-P,B-P0,scaling=1.00,equilibrium
2.09.09_105	PS	B-P,B-P0,scaling=1.05
2.09.09_110	PS	B-P,B-P0,scaling=1.10
2.09.09_125	PS	B-P,B-P0,scaling=1.25
2.09.09_150	PS	B-P,B-P0,scaling=1.50
2.09.09_200	PS	B-P,B-P0,scaling=2.00
2.09.10_080	PS	B-P,B0-P1,scaling=0.80,cluster100,cluster200
2.09.10_085	PS	B-P,B0-P1,scaling=0.85,cluster100,cluster200
2.09.10_090	PS	B-P,B0-P1,scaling=0.90,cluster100,cluster200
2.09.10_095	PS	B-P,B0-P1,scaling=0.95,cluster100,cluster200
2.09.10_100	PS	B-P,B0-P1,scaling=1.00,equilibrium,cluster100,cluster200
2.09.10_105	PS	B-P,B0-P1,scaling=1.05,cluster100,cluster200
2.09.10_110	PS	B-P,B0-P1,scaling=1.10,cluster100,cluster200
2.09.10_125	PS	B-P,B0-P1,scaling=1.25,cluster100,cluster200
2.09.10_150	PS	B-P,B0-P1,scaling=1.50,cluster100,cluster200
2.09.10_200	PS	B-P,B0-P1,scaling=2.00,cluster100,cluster200
2.09.12_080	PS	B-P,B0-P2,scaling=0.80
2.09.12_085	PS	B-P,B0-P2,scaling=0.85
2.09.12_090	PS	B-P,B0-P2,scaling=0.90
2.09.12_095	PS	B-P,B0-P2,scaling=0.95
2.09.12_100	PS	B-P,B0-P2,scaling=1.00,equilibrium
2.09.12_105	PS	B-P,B0-P2,scaling=1.05
2.09.12_110	PS	B-P,B0-P2,scaling=1.10
2.09.12_125	PS	B-P,B0-P2,scaling=1.25
2.09.12_150	PS	B-P,B0-P2,scaling=1.50
2.09.12_200	PS	B-P,B0-P2,scaling=2.00
2.09.15_080	PS	B-P,B-P2,scaling=0.80
2.09.15_085	PS	B-P,B-P2,scaling=0.85
2.09.15_090	PS	B-P,B-P2,scaling=0.90
2.09.15_095	PS	B-P,B-P2,scaling=0.95
2.09.15_100	PS	B-P,B-P2,scaling=1.00,equilibrium
2.09.15_105	PS	B-P,B-P2,scaling=1.05
2.09.15_110	PS	B-P,B-P2,scaling=1.10
2.09.15_125	PS	B-P,B-P2,scaling=1.25
2.09.15_150	PS	B-P,B-P2,scaling=1.50
2.09.15_200	PS	B-P,B-P2,scaling=2.00
2.10.01_080	PS	B-S,B0-S0,scaling=0.80
2.10.01_085	PS	B-S,B0-S0,scaling=0.85
2.10.01_090	PS	B-S,B0-S0,scaling=0.90
2.10.01_095	PS	B-S,B0-S0,scaling=0.95
2.10.01_100	PS	B-S,B0-S0,scaling=1.00,equilibrium
2.10.01_105	PS	B-S,B0-S0,scaling=1.05
2.10.01_110	PS	B-S,B0-S0,scaling=1.10
2.10.01_125	PS	B-S,B0-S0,scaling=1.25
2.10.01_150	PS	B-S,B0-S0,scaling=1.50
2.10.01_200	PS	B-S,B0-S0,scaling=2.00
2.10.02_080	PS	B-S,B-S0,scaling=0.80,cluster200
2.10.02_085	PS	B-S,B-S0,scaling=0.85,cluster200
2.10.02_090	PS	B-S,B-S0,scaling=0.90,cluster200
2.10.02_095	PS	B-S,B-S0,scaling=0.95,cluster200
2.10.02_100	PS	B-S,B-S0,scaling=1.00,equilibrium,cluster200
2.10.02_105	PS	B-S,B-S0,scaling=1.05,cluster200
2.10.02_110	PS	B-S,B-S0,scaling=1.10,cluster200
2.10.02_125	PS	B-S,B-S0,scaling=1.25,cluster200
2.10.02_150	PS	B-S,B-S0,scaling=1.50,cluster200
2.10.02_200	PS	B-S,B-S0,scaling=2.00,cluster200
2.10.07_080	PS	B-S,B0-S1,scaling=0.80,cluster200
2.10.07_085	PS	B-S,B0-S1,scaling=0.85,cluster200
2.10.07_090	PS	B-S,B0-S1,scaling=0.90,cluster200
2.10.07_095	PS	B-S,B0-S1,scaling=0.95,cluster200
2.10.07_100	PS	B-S,B0-S1,scaling=1.00,equilibrium,cluster200
2.10.07_105	PS	B-S,B0-S1,scaling=1.05,cluster200
2.10.07_110	PS	B-S,B0-S1,scaling=1.10,cluster200
2.10.07_125	PS	B-S,B0-S1,scaling=1.25,cluster200
2.10.07_150	PS	B-S,B0-S1,scaling=1.50,cluster200
2.10.07_200	PS	B-S,B0-S1,scaling=2.00,cluster200
2.10.08_080	PS	B-S,B-S1,scaling=0.80
2.10.08_085	PS	B-S,B-S1,scaling=0.85
2.10.08_090	PS	B-S,B-S1,scaling=0.90
2.10.08_095	PS	B-S,B-S1,scaling=0.95
2.10.08_100	PS	B-S,B-S1,scaling=1.00,equilibrium
2.10.08_105	PS	B-S,B-S1,scaling=1.05
2.10.08_110	PS	B-S,B-S1,scaling=1.10
2.10.08_125	PS	B-S,B-S1,scaling=1.25
2.10.08_150	PS	B-S,B-S1,scaling=1.50
2.10.08_200	PS	B-S,B-S1,scaling=2.00
2.10.13_080	PS	B-S,B0-S2,scaling=0.80
2.10.13_085	PS	B-S,B0-S2,scaling=0.85
2.10.13_090	PS	B-S,B0-S2,scaling=0.90
2.10.13_095	PS	B-S,B0-S2,scaling=0.95
2.10.13_100	PS	B-S,B0-S2,scaling=1.00,equilibrium
2.10.13_105	PS	B-S,B0-S2,scaling=1.05
2.10.13_110	PS	B-S,B0-S2,scaling=1.10
2.10.13_125	PS	B-S,B0-S2,scaling=1.25
2.10.13_150	PS	B-S,B0-S2,scaling=1.50
2.10.13_200	PS	B-S,B0-S2,scaling=2.00
2.10.15_080	PS	B-S,B-S2,scaling=0.80
2.10.15_085	PS	B-S,B-S2,scaling=0.85
2.10.15_090	PS	B-S,B-S2,scaling=0.90
2.10.15_095	PS	B-S,B-S2,scaling=0.95
2.10.15_100	PS	B-S,B-S2,scaling=1.00,equilibrium
2.10.15_105	PS	B-S,B-S2,scaling=1.05
2.10.15_110	PS	B-S,B-S2,scaling=1.10
2.10.15_125	PS	B-S,B-S2,scaling=1.25
2.10.15_150	PS	B-S,B-S2,scaling=1.50
2.10.15_200	PS	B-S,B-S2,scaling=2.00
2.11.01_080	PS	P-P,P0-P0,scaling=0.80,cluster100,cluster200
2.11.01_085	PS	P-P,P0-P0,scaling=0.85,cluster100,cluster200
2.11.01_090	PS	P-P,P0-P0,scaling=0.90,cluster100,cluster200
2.11.01_095	PS	P-P,P0-P0,scaling=0.95,cluster100,cluster200
2.11.01_100	PS	P-P,P0-P0,scaling=1.00,equilibrium,cluster100,cluster200
2.11.01_105	PS	P-P,P0-P0,scaling=1.05,cluster100,cluster200
2.11.01_110	PS	P-P,P0-P0,scaling=1.10,cluster100,cluster200
2.11.01_125	PS	P-P,P0-P0,scaling=1.25,cluster100,cluster200
2.11.01_150	PS	P-P,P0-P0,scaling=1.50,cluster100,cluster200
2.11.01_200	PS	P-P,P0-P0,scaling=2.00,cluster100,cluster200
2.11.02_080	PS	P-P,P0-P1,scaling=0.80
2.11.02_085	PS	P-P,P0-P1,scaling=0.85
2.11.02_090	PS	P-P,P0-P1,scaling=0.90
2.11.02_095	PS	P-P,P0-P1,scaling=0.95
2.11.02_100	PS	P-P,P0-P1,scaling=1.00,equilibrium
2.11.02_105	PS	P-P,P0-P1,scaling=1.05
2.11.02_110	PS	P-P,P0-P1,scaling=1.10
2.11.02_125	PS	P-P,P0-P1,scaling=1.25
2.11.02_150	PS	P-P,P0-P1,scaling=1.50
2.11.02_200	PS	P-P,P0-P1,scaling=2.00
2.11.05_080	PS	P-P,P1-P1,scaling=0.80,cluster100,cluster200
2.11.05_085	PS	P-P,P1-P1,scaling=0.85,cluster100,cluster200
2.11.05_090	PS	P-P,P1-P1,scaling=0.90,cluster100,cluster200
2.11.05_095	PS	P-P,P1-P1,scaling=0.95,cluster100,cluster200
2.11.05_100	PS	P-P,P1-P1,scaling=1.00,equilibrium,cluster100,cluster200
2.11.05_105	PS	P-P,P1-P1,scaling=1.05,cluster100,cluster200
2.11.05_110	PS	P-P,P1-P1,scaling=1.10,cluster100,cluster200
2.11.05_125	PS	P-P,P1-P1,scaling=1.25,cluster100,cluster200
2.11.05_150	PS	P-P,P1-P1,scaling=1.50,cluster100,cluster200
2.11.05_200	PS	P-P,P1-P1,scaling=2.00,cluster100,cluster200
2.12.04_080	PS	P-S,P1-S1,scaling=0.80,cluster200
2.12.04_085	PS	P-S,P1-S1,scaling=0.85,cluster200
2.12.04_090	PS	P-S,P1-S1,scaling=0.90,cluster200
2.12.04_095	PS	P-S,P1-S1,scaling=0.95,cluster200
2.12.04_100	PS	P-S,P1-S1,scaling=1.00,equilibrium,cluster200
2.12.04_105	PS	P-S,P1-S1,scaling=1.05,cluster200
2.12.04_110	PS	P-S,P1-S1,scaling=1.10,cluster200
2.12.04_125	PS	P-S,P1-S1,scaling=1.25,cluster200
2.12.04_150	PS	P-S,P1-S1,scaling=1.50,cluster200
2.12.04_200	PS	P-S,P1-S1,scaling=2.00,cluster200
2.12.07_080	PS	P-S,P1-S2,scaling=0.80,cluster200
2.12.07_085	PS	P-S,P1-S2,scaling=0.85,cluster200
2.12.07_090	PS	P-S,P1-S2,scaling=0.90,cluster200
2.12.07_095	PS	P-S,P1-S2,scaling=0.95,cluster200
2.12.07_100	PS	P-S,P1-S2,scaling=1.00,equilibrium,cluster200
