# DFT-SAPT benchmark energies with the asymptotically corrected B3LYP potential for SH250x10
# All energy units have been converted to kcal/mol
# The calculations have been performed by E. Masumian and A. D. Boese (reference)

System             Elst        Exch        Ind       deltaHF       Disp       Total    
3.5.01_150      -0.024       0.003      -0.004      -0.000      -0.104      -0.129
3.5.01_200      -0.007       0.000      -0.000      -0.000      -0.018      -0.026
3.6.01_080     -14.470      28.759      -2.983       0.766     -10.174       1.898
3.6.01_085      -8.214      16.533      -1.564       0.041      -7.493      -0.698
3.6.01_090      -4.684       9.399      -0.877      -0.111      -5.549      -1.822
3.6.01_095      -2.696       5.296      -0.518      -0.107      -4.129      -2.155
3.6.01_100      -1.576       2.961      -0.319      -0.075      -3.087      -2.095
3.6.01_105      -0.943       1.645      -0.202      -0.047      -2.318      -1.866
3.6.01_110      -0.584       0.908      -0.132      -0.028      -1.751      -1.587
3.6.01_125      -0.185       0.149      -0.042      -0.006      -0.788      -0.873
3.6.01_150      -0.068       0.007      -0.010      -0.000      -0.249      -0.321
3.6.01_200      -0.023       0.000      -0.001      -0.000      -0.043      -0.068
3.6.02_080     -11.448      23.119      -1.590       0.727      -9.081       1.727
3.6.02_085      -6.342      13.063      -0.763       0.150      -6.670      -0.562
3.6.02_090      -3.506       7.306      -0.387       0.001      -4.923      -1.510
3.6.02_095      -1.937       4.052      -0.205      -0.025      -3.649      -1.765
3.6.02_100      -1.070       2.231      -0.112      -0.022      -2.717      -1.690
3.6.02_105      -0.592       1.220      -0.062      -0.014      -2.033      -1.481
3.6.02_110      -0.329       0.664      -0.035      -0.008      -1.530      -1.238
3.6.02_125      -0.057       0.104      -0.007      -0.001      -0.684      -0.645
3.6.02_150      -0.001       0.004      -0.001      -0.000      -0.214      -0.211
3.6.02_200       0.005       0.000      -0.000       0.000      -0.037      -0.032
3.6.03_080     -22.113      41.241      -5.467       0.996     -12.471       2.186
3.6.03_085     -12.934      24.556      -2.834      -0.248      -9.258      -0.718
3.6.03_090      -7.579      14.440      -1.551      -0.452      -6.920      -2.062
3.6.03_095      -4.462       8.414      -0.892      -0.372      -5.204      -2.515
3.6.03_100      -2.648       4.867      -0.533      -0.253      -3.934      -2.501
3.6.03_105      -1.592       2.798      -0.329      -0.159      -2.988      -2.270
3.6.03_110      -0.975       1.600      -0.207      -0.095      -2.281      -1.959
3.6.03_125      -0.267       0.291      -0.059      -0.019      -1.052      -1.106
3.6.03_150      -0.069       0.016      -0.011      -0.001      -0.338      -0.403
3.6.03_200      -0.018       0.000      -0.002       0.002      -0.059      -0.078
3.7.01_080     -18.013      30.643      -4.029       4.151     -11.687       1.066
3.7.01_085     -10.306      17.826      -2.061       1.666      -8.649      -1.524
3.7.01_090      -5.925      10.240      -1.134       0.687      -6.439      -2.570
3.7.01_095      -3.439       5.827      -0.664       0.292      -4.819      -2.803
3.7.01_100      -2.029       3.289      -0.408       0.126      -3.623      -2.644
3.7.01_105      -1.227       1.844      -0.259       0.055      -2.738      -2.324
3.7.01_110      -0.767       1.028      -0.170       0.023      -2.079      -1.965
3.7.01_125      -0.250       0.173      -0.055       0.001      -0.945      -1.077
3.7.01_150      -0.094       0.008      -0.013      -0.000      -0.299      -0.397
3.7.01_200      -0.033       0.000      -0.002      -0.000      -0.052      -0.087
3.7.02_080     -62.837      88.171     -17.478      15.853     -22.536       1.174
3.7.02_085     -40.123      57.578      -8.856       4.825     -17.064      -3.639
3.7.02_090     -25.646      37.023      -4.633       0.600     -12.997      -5.653
3.7.02_095     -16.447      23.517      -2.549      -0.741      -9.959      -6.179
3.7.02_100     -10.615      14.791      -1.490      -0.968      -7.674      -5.956
3.7.02_105      -6.923       9.219      -0.924      -0.829      -5.942      -5.398
3.7.02_110      -4.579       5.701      -0.601      -0.616      -4.621      -4.716
3.7.02_125      -1.495       1.308      -0.198      -0.185      -2.222      -2.793
3.7.02_150      -0.389       0.105      -0.042      -0.019      -0.714      -1.058
3.7.02_200      -0.085       0.001      -0.004      -0.000      -0.114      -0.203
3.7.03_080     -31.332      49.101      -9.020       8.317     -15.383       1.684
3.7.03_085     -18.587      29.919      -4.569       3.135     -11.468      -1.569
3.7.03_090     -11.040      17.965      -2.443       1.121      -8.617      -3.014
3.7.03_095      -6.583      10.668      -1.380       0.368      -6.518      -3.445
3.7.03_100      -3.952       6.282      -0.817       0.100      -4.959      -3.345
3.7.03_105      -2.398       3.674      -0.501       0.012      -3.792      -3.006
3.7.03_110      -1.479       2.135      -0.317      -0.012      -2.914      -2.586
3.7.03_125      -0.405       0.407      -0.090      -0.009      -1.365      -1.461
3.7.03_150      -0.098       0.024      -0.016      -0.001      -0.439      -0.531
3.7.03_200      -0.026       0.000      -0.005       0.006      -0.077      -0.102
3.8.01_080     -23.990      38.015      -6.398       8.175     -13.881       1.922
3.8.01_085     -13.828      22.508      -3.097       3.288     -10.335      -1.464
3.8.01_090      -7.994      13.127      -1.622       1.342      -7.733      -2.880
3.8.01_095      -4.652       7.567      -0.916       0.561      -5.814      -3.254
3.8.01_100      -2.739       4.325      -0.550       0.240      -4.391      -3.115
3.8.01_105      -1.643       2.455      -0.346       0.105      -3.332      -2.761
3.8.01_110      -1.012       1.385      -0.225       0.046      -2.541      -2.347
3.8.01_125      -0.304       0.241      -0.072       0.003      -1.167      -1.300
3.8.01_150      -0.105       0.012      -0.017      -0.001      -0.370      -0.480
3.8.01_200      -0.038       0.000      -0.002      -0.000      -0.063      -0.104
3.8.02_080     -17.879      28.709      -3.384       6.569     -12.305       1.710
3.8.02_085     -10.017      16.576      -1.528       2.910      -9.118      -1.178
3.8.02_090      -5.591       9.443      -0.739       1.355      -6.800      -2.332
3.8.02_095      -3.107       5.327      -0.380       0.662      -5.098      -2.596
3.8.02_100      -1.718       2.983      -0.205       0.337      -3.840      -2.444
3.8.02_105      -0.944       1.659      -0.115       0.176      -2.905      -2.129
3.8.02_110      -0.513       0.917      -0.066       0.094      -2.209      -1.776
3.8.02_125      -0.069       0.150      -0.014       0.015      -1.006      -0.923
3.8.02_150       0.014       0.007      -0.002       0.001      -0.317      -0.297
3.8.02_200       0.012       0.000      -0.001       0.000      -0.054      -0.042
3.8.03_080     -49.184      69.492     -19.078      22.987     -20.218       3.999
3.8.03_085     -29.759      43.719      -9.304       9.168     -15.163      -1.338
3.8.03_090     -17.986      27.049      -4.737       3.456     -11.447      -3.664
3.8.03_095     -10.886      16.508      -2.550       1.195      -8.701      -4.434
3.8.03_100      -6.614       9.961      -1.452       0.346      -6.653      -4.412
3.8.03_105      -4.045       5.958      -0.868       0.052      -5.114      -4.018
3.8.03_110      -2.500       3.541      -0.539      -0.035      -3.951      -3.484
3.8.03_125      -0.656       0.719      -0.151      -0.031      -1.873      -1.992
3.8.03_150      -0.132       0.046      -0.026      -0.004      -0.605      -0.721
3.8.03_200      -0.032       0.000      -0.002      -0.000      -0.104      -0.138
4.1.01_080     -10.427      20.325      -1.435      -1.752      -5.575       1.137
4.1.01_085      -6.774      11.844      -0.973      -1.101      -4.099      -1.102
4.1.01_090      -4.578       6.825      -0.705      -0.658      -3.044      -2.161
4.1.01_095      -3.240       3.890      -0.534      -0.382      -2.277      -2.543
4.1.01_100      -2.401       2.204      -0.415      -0.219      -1.715      -2.546
4.1.01_105      -1.863       1.241      -0.327      -0.124      -1.300      -2.374
4.1.01_110      -1.503       0.695      -0.260      -0.071      -0.992      -2.131
4.1.01_125      -0.924       0.120      -0.138      -0.014      -0.462      -1.418
4.1.01_150      -0.529       0.006      -0.055      -0.001      -0.155      -0.734
4.1.01_200      -0.237       0.000      -0.013      -0.000      -0.030      -0.280
4.1.02_080     -20.493      37.612      -3.157      -3.803     -10.251      -0.091
4.1.02_085     -14.237      24.127      -2.126      -2.502      -7.888      -2.626
4.1.02_090     -10.202      15.387      -1.525      -1.600      -6.115      -4.055
4.1.02_095      -7.569       9.774      -1.149      -1.008      -4.768      -4.720
4.1.02_100      -5.824       6.188      -0.897      -0.632      -3.734      -4.898
4.1.02_105      -4.641       3.906      -0.716      -0.397      -2.936      -4.784
4.1.02_110      -3.820       2.458      -0.581      -0.251      -2.317      -4.511
4.1.02_125      -2.461       0.601      -0.327      -0.069      -1.169      -3.424
4.1.02_150      -1.514       0.054      -0.139      -0.012      -0.415      -2.025
4.1.02_200      -0.747       0.000      -0.033      -0.001      -0.080      -0.862
4.1.03_080     -32.749      60.414      -6.842      -7.893     -12.280       0.651
4.1.03_085     -22.474      39.636      -4.288      -5.439      -9.291      -1.856
4.1.03_090     -15.690      25.711      -2.805      -3.581      -7.093      -3.458
4.1.03_095     -11.193      16.525      -1.913      -2.288      -5.455      -4.324
4.1.03_100      -8.187      10.544      -1.354      -1.433      -4.222      -4.653
4.1.03_105      -6.155       6.688      -0.989      -0.887      -3.285      -4.627
4.1.03_110      -4.759       4.221      -0.740      -0.545      -2.566      -4.389
4.1.03_125      -2.566       1.036      -0.345      -0.127      -1.253      -3.254
4.1.03_150      -1.290       0.094      -0.121      -0.013      -0.418      -1.748
4.1.03_200      -0.521       0.001      -0.024      -0.001      -0.073      -0.619
4.1.04_080     -15.926      30.909      -1.724      -2.752      -8.575       1.932
4.1.04_085     -10.195      18.795      -1.037      -1.866      -6.472      -0.775
4.1.04_090      -6.661      11.305      -0.672      -1.186      -4.924      -2.139
4.1.04_095      -4.467       6.747      -0.462      -0.726      -3.770      -2.677
4.1.04_100      -3.087       4.004      -0.331      -0.434      -2.901      -2.750
4.1.04_105      -2.206       2.367      -0.243      -0.256      -2.244      -2.582
4.1.04_110      -1.629       1.395      -0.182      -0.150      -1.745      -2.311
4.1.04_125      -0.786       0.282      -0.080      -0.030      -0.850      -1.464
4.1.04_150      -0.342       0.019      -0.024      -0.002      -0.297      -0.645
4.1.04_200      -0.109       0.000      -0.003      -0.000      -0.059      -0.172
4.1.05_080     -25.994      50.709      -2.959      -4.359     -12.387       5.010
4.1.05_085     -16.859      31.304      -1.826      -2.840      -9.342       0.438
4.1.05_090     -11.132      19.231      -1.195      -1.769      -7.107      -1.971
4.1.05_095      -7.510      11.779      -0.820      -1.073      -5.444      -3.069
4.1.05_100      -5.193       7.199      -0.583      -0.639      -4.195      -3.412
4.1.05_105      -3.688       4.394      -0.425      -0.377      -3.251      -3.347
4.1.05_110      -2.694       2.679      -0.315      -0.221      -2.533      -3.084
4.1.05_125      -1.231       0.604      -0.136      -0.045      -1.240      -2.049
4.1.05_150      -0.490       0.050      -0.039      -0.004      -0.432      -0.916
4.1.05_200      -0.141       0.000      -0.005      -0.000      -0.084      -0.230
4.1.06_080     -15.133      30.248      -1.420      -2.436      -8.601       2.658
4.1.06_085      -9.670      18.644      -0.869      -1.622      -6.533      -0.051
4.1.06_090      -6.278      11.400      -0.572      -1.016      -4.996      -1.462
4.1.06_095      -4.159       6.928      -0.396      -0.614      -3.840      -2.081
4.1.06_100      -2.821       4.189      -0.284      -0.363      -2.965      -2.242
4.1.06_105      -1.965       2.522      -0.207      -0.211      -2.299      -2.160
4.1.06_110      -1.408       1.513      -0.152      -0.122      -1.791      -1.961
4.1.06_125      -0.612       0.320      -0.063      -0.023      -0.875      -1.254
4.1.06_150      -0.227       0.023      -0.017      -0.002      -0.304      -0.527
4.1.06_200      -0.057       0.000      -0.002      -0.000      -0.060      -0.118
4.1.07_080     -38.661      67.623      -5.546      -6.509     -15.562       1.345
4.1.07_085     -26.551      45.404      -3.395      -4.842     -12.242      -1.625
4.1.07_090     -18.477      30.274      -2.197      -3.381      -9.706      -3.487
4.1.07_095     -13.076      20.090      -1.505      -2.274      -7.742      -4.508
4.1.07_100      -9.440      13.288      -1.083      -1.495      -6.205      -4.935
4.1.07_105      -6.969       8.769      -0.810      -0.971      -4.991      -4.972
4.1.07_110      -5.269       5.777      -0.623      -0.626      -4.028      -4.770
4.1.07_125      -2.632       1.637      -0.313      -0.169      -2.157      -3.633
4.1.07_150      -1.203       0.195      -0.115      -0.023      -0.822      -1.968
4.1.07_200      -0.442       0.003      -0.022      -0.001      -0.169      -0.632
4.1.08_080     -22.580      41.985      -2.556      -3.113     -12.158       1.578
