# This file contains the metadata for categorization of the systems in the data set.
# The second column is the name of the group the complex belongs to
# The third column provides additional tags, including element combinations the system represents, assignment of the systems into the smaller subsets obtained by clustering etc.
system	group	tags
7.1.05_080	As	As-N,scaling=0.80
7.1.05_085	As	As-N,scaling=0.85
7.1.05_090	As	As-N,scaling=0.90
7.1.05_095	As	As-N,scaling=0.95
7.1.05_100	As	As-N,scaling=1.00,equilibrium
7.1.05_105	As	As-N,scaling=1.05
7.1.05_110	As	As-N,scaling=1.10
7.1.05_125	As	As-N,scaling=1.25
7.1.05_150	As	As-N,scaling=1.50
7.1.05_200	As	As-N,scaling=2.00
7.1.06_080	As	As-N,scaling=0.80
7.1.06_085	As	As-N,scaling=0.85
7.1.06_090	As	As-N,scaling=0.90
7.1.06_095	As	As-N,scaling=0.95
7.1.06_100	As	As-N,scaling=1.00,equilibrium
7.1.06_105	As	As-N,scaling=1.05
7.1.06_110	As	As-N,scaling=1.10
7.1.06_125	As	As-N,scaling=1.25
7.1.06_150	As	As-N,scaling=1.50
7.1.06_200	As	As-N,scaling=2.00
7.1.07_080	As	As-N,scaling=0.80,cluster200
7.1.07_085	As	As-N,scaling=0.85,cluster200
7.1.07_090	As	As-N,scaling=0.90,cluster200
7.1.07_095	As	As-N,scaling=0.95,cluster200
7.1.07_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.07_105	As	As-N,scaling=1.05,cluster200
7.1.07_110	As	As-N,scaling=1.10,cluster200
7.1.07_125	As	As-N,scaling=1.25,cluster200
7.1.07_150	As	As-N,scaling=1.50,cluster200
7.1.07_200	As	As-N,scaling=2.00,cluster200
7.1.08_080	As	As-N,scaling=0.80
7.1.08_085	As	As-N,scaling=0.85
7.1.08_090	As	As-N,scaling=0.90
7.1.08_095	As	As-N,scaling=0.95
7.1.08_100	As	As-N,scaling=1.00,equilibrium
7.1.08_105	As	As-N,scaling=1.05
7.1.08_110	As	As-N,scaling=1.10
7.1.08_125	As	As-N,scaling=1.25
7.1.08_150	As	As-N,scaling=1.50
7.1.08_200	As	As-N,scaling=2.00
7.1.09_080	As	As-N,scaling=0.80,cluster200
7.1.09_085	As	As-N,scaling=0.85,cluster200
7.1.09_090	As	As-N,scaling=0.90,cluster200
7.1.09_095	As	As-N,scaling=0.95,cluster200
7.1.09_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.09_105	As	As-N,scaling=1.05,cluster200
7.1.09_110	As	As-N,scaling=1.10,cluster200
7.1.09_125	As	As-N,scaling=1.25,cluster200
7.1.09_150	As	As-N,scaling=1.50,cluster200
7.1.09_200	As	As-N,scaling=2.00,cluster200
7.1.10_080	As	As-N,scaling=0.80
7.1.10_085	As	As-N,scaling=0.85
7.1.10_090	As	As-N,scaling=0.90
7.1.10_095	As	As-N,scaling=0.95
7.1.10_100	As	As-N,scaling=1.00,equilibrium
7.1.10_105	As	As-N,scaling=1.05
7.1.10_110	As	As-N,scaling=1.10
7.1.10_125	As	As-N,scaling=1.25
7.1.10_150	As	As-N,scaling=1.50
7.1.10_200	As	As-N,scaling=2.00
7.1.11_080	As	As-N,scaling=0.80
7.1.11_085	As	As-N,scaling=0.85
7.1.11_090	As	As-N,scaling=0.90
7.1.11_095	As	As-N,scaling=0.95
7.1.11_100	As	As-N,scaling=1.00,equilibrium
7.1.11_105	As	As-N,scaling=1.05
7.1.11_110	As	As-N,scaling=1.10
7.1.11_125	As	As-N,scaling=1.25
7.1.11_150	As	As-N,scaling=1.50
7.1.11_200	As	As-N,scaling=2.00
7.1.12_080	As	As-N,scaling=0.80,cluster200
7.1.12_085	As	As-N,scaling=0.85,cluster200
7.1.12_090	As	As-N,scaling=0.90,cluster200
7.1.12_095	As	As-N,scaling=0.95,cluster200
7.1.12_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.12_105	As	As-N,scaling=1.05,cluster200
7.1.12_110	As	As-N,scaling=1.10,cluster200
7.1.12_125	As	As-N,scaling=1.25,cluster200
7.1.12_150	As	As-N,scaling=1.50,cluster200
7.1.12_200	As	As-N,scaling=2.00,cluster200
7.1.13_080	As	As-N,scaling=0.80,cluster200
7.1.13_085	As	As-N,scaling=0.85,cluster200
7.1.13_090	As	As-N,scaling=0.90,cluster200
7.1.13_095	As	As-N,scaling=0.95,cluster200
7.1.13_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.13_105	As	As-N,scaling=1.05,cluster200
7.1.13_110	As	As-N,scaling=1.10,cluster200
7.1.13_125	As	As-N,scaling=1.25,cluster200
7.1.13_150	As	As-N,scaling=1.50,cluster200
7.1.13_200	As	As-N,scaling=2.00,cluster200
7.1.14_080	As	As-N,scaling=0.80,cluster200
7.1.14_085	As	As-N,scaling=0.85,cluster200
7.1.14_090	As	As-N,scaling=0.90,cluster200
7.1.14_095	As	As-N,scaling=0.95,cluster200
7.1.14_100	As	As-N,scaling=1.00,equilibrium,cluster200
7.1.14_105	As	As-N,scaling=1.05,cluster200
7.1.14_110	As	As-N,scaling=1.10,cluster200
7.1.14_125	As	As-N,scaling=1.25,cluster200
7.1.14_150	As	As-N,scaling=1.50,cluster200
7.1.14_200	As	As-N,scaling=2.00,cluster200
7.1.15_080	As	As-N,scaling=0.80
7.1.15_085	As	As-N,scaling=0.85
7.1.15_090	As	As-N,scaling=0.90
7.1.15_095	As	As-N,scaling=0.95
7.1.15_100	As	As-N,scaling=1.00,equilibrium
7.1.15_105	As	As-N,scaling=1.05
7.1.15_110	As	As-N,scaling=1.10
7.1.15_125	As	As-N,scaling=1.25
7.1.15_150	As	As-N,scaling=1.50
7.1.15_200	As	As-N,scaling=2.00
7.2.01_080	As	As-O,scaling=0.80,cluster020,cluster050,cluster100,cluster200
7.2.01_085	As	As-O,scaling=0.85,cluster020,cluster050,cluster100,cluster200
7.2.01_090	As	As-O,scaling=0.90,cluster020,cluster050,cluster100,cluster200
7.2.01_095	As	As-O,scaling=0.95,cluster020,cluster050,cluster100,cluster200
7.2.01_100	As	As-O,scaling=1.00,equilibrium,cluster020,cluster050,cluster100,cluster200
7.2.01_105	As	As-O,scaling=1.05,cluster020,cluster050,cluster100,cluster200
7.2.01_110	As	As-O,scaling=1.10,cluster020,cluster050,cluster100,cluster200
7.2.01_125	As	As-O,scaling=1.25,cluster020,cluster050,cluster100,cluster200
7.2.01_150	As	As-O,scaling=1.50,cluster020,cluster050,cluster100,cluster200
7.2.01_200	As	As-O,scaling=2.00,cluster020,cluster050,cluster100,cluster200
7.2.02_080	As	As-O,scaling=0.80,cluster200
7.2.02_085	As	As-O,scaling=0.85,cluster200
7.2.02_090	As	As-O,scaling=0.90,cluster200
7.2.02_095	As	As-O,scaling=0.95,cluster200
7.2.02_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.02_105	As	As-O,scaling=1.05,cluster200
7.2.02_110	As	As-O,scaling=1.10,cluster200
7.2.02_125	As	As-O,scaling=1.25,cluster200
7.2.02_150	As	As-O,scaling=1.50,cluster200
7.2.02_200	As	As-O,scaling=2.00,cluster200
7.2.03_080	As	As-O,scaling=0.80,cluster020,cluster050
7.2.03_085	As	As-O,scaling=0.85,cluster020,cluster050
7.2.03_090	As	As-O,scaling=0.90,cluster020,cluster050
7.2.03_095	As	As-O,scaling=0.95,cluster020,cluster050
7.2.03_100	As	As-O,scaling=1.00,equilibrium,cluster020,cluster050
7.2.03_105	As	As-O,scaling=1.05,cluster020,cluster050
7.2.03_110	As	As-O,scaling=1.10,cluster020,cluster050
7.2.03_125	As	As-O,scaling=1.25,cluster020,cluster050
7.2.03_150	As	As-O,scaling=1.50,cluster020,cluster050
7.2.03_200	As	As-O,scaling=2.00,cluster020,cluster050
7.2.04_080	As	As-O,scaling=0.80,cluster200
7.2.04_085	As	As-O,scaling=0.85,cluster200
7.2.04_090	As	As-O,scaling=0.90,cluster200
7.2.04_095	As	As-O,scaling=0.95,cluster200
7.2.04_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.04_105	As	As-O,scaling=1.05,cluster200
7.2.04_110	As	As-O,scaling=1.10,cluster200
7.2.04_125	As	As-O,scaling=1.25,cluster200
7.2.04_150	As	As-O,scaling=1.50,cluster200
7.2.04_200	As	As-O,scaling=2.00,cluster200
7.2.05_080	As	As-O,scaling=0.80,cluster200
7.2.05_085	As	As-O,scaling=0.85,cluster200
7.2.05_090	As	As-O,scaling=0.90,cluster200
7.2.05_095	As	As-O,scaling=0.95,cluster200
7.2.05_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.05_105	As	As-O,scaling=1.05,cluster200
7.2.05_110	As	As-O,scaling=1.10,cluster200
7.2.05_125	As	As-O,scaling=1.25,cluster200
7.2.05_150	As	As-O,scaling=1.50,cluster200
7.2.05_200	As	As-O,scaling=2.00,cluster200
7.2.06_080	As	As-O,scaling=0.80,cluster200
7.2.06_085	As	As-O,scaling=0.85,cluster200
7.2.06_090	As	As-O,scaling=0.90,cluster200
7.2.06_095	As	As-O,scaling=0.95,cluster200
7.2.06_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.06_105	As	As-O,scaling=1.05,cluster200
7.2.06_110	As	As-O,scaling=1.10,cluster200
7.2.06_125	As	As-O,scaling=1.25,cluster200
7.2.06_150	As	As-O,scaling=1.50,cluster200
7.2.06_200	As	As-O,scaling=2.00,cluster200
7.2.07_080	As	As-O,scaling=0.80,cluster100,cluster200
7.2.07_085	As	As-O,scaling=0.85,cluster100,cluster200
7.2.07_090	As	As-O,scaling=0.90,cluster100,cluster200
7.2.07_095	As	As-O,scaling=0.95,cluster100,cluster200
7.2.07_100	As	As-O,scaling=1.00,equilibrium,cluster100,cluster200
7.2.07_105	As	As-O,scaling=1.05,cluster100,cluster200
7.2.07_110	As	As-O,scaling=1.10,cluster100,cluster200
7.2.07_125	As	As-O,scaling=1.25,cluster100,cluster200
7.2.07_150	As	As-O,scaling=1.50,cluster100,cluster200
7.2.07_200	As	As-O,scaling=2.00,cluster100,cluster200
7.2.08_080	As	As-O,scaling=0.80,cluster200
7.2.08_085	As	As-O,scaling=0.85,cluster200
7.2.08_090	As	As-O,scaling=0.90,cluster200
7.2.08_095	As	As-O,scaling=0.95,cluster200
7.2.08_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.08_105	As	As-O,scaling=1.05,cluster200
7.2.08_110	As	As-O,scaling=1.10,cluster200
7.2.08_125	As	As-O,scaling=1.25,cluster200
7.2.08_150	As	As-O,scaling=1.50,cluster200
7.2.08_200	As	As-O,scaling=2.00,cluster200
7.2.09_080	As	As-O,scaling=0.80
7.2.09_085	As	As-O,scaling=0.85
7.2.09_090	As	As-O,scaling=0.90
7.2.09_095	As	As-O,scaling=0.95
7.2.09_100	As	As-O,scaling=1.00,equilibrium
7.2.09_105	As	As-O,scaling=1.05
7.2.09_110	As	As-O,scaling=1.10
7.2.09_125	As	As-O,scaling=1.25
7.2.09_150	As	As-O,scaling=1.50
7.2.09_200	As	As-O,scaling=2.00
7.2.10_080	As	As-O,scaling=0.80
7.2.10_085	As	As-O,scaling=0.85
7.2.10_090	As	As-O,scaling=0.90
7.2.10_095	As	As-O,scaling=0.95
7.2.10_100	As	As-O,scaling=1.00,equilibrium
7.2.10_105	As	As-O,scaling=1.05
7.2.10_110	As	As-O,scaling=1.10
7.2.10_125	As	As-O,scaling=1.25
7.2.10_150	As	As-O,scaling=1.50
7.2.10_200	As	As-O,scaling=2.00
7.2.11_080	As	As-O,scaling=0.80,cluster100,cluster200
7.2.11_085	As	As-O,scaling=0.85,cluster100,cluster200
7.2.11_090	As	As-O,scaling=0.90,cluster100,cluster200
7.2.11_095	As	As-O,scaling=0.95,cluster100,cluster200
7.2.11_100	As	As-O,scaling=1.00,equilibrium,cluster100,cluster200
7.2.11_105	As	As-O,scaling=1.05,cluster100,cluster200
7.2.11_110	As	As-O,scaling=1.10,cluster100,cluster200
7.2.11_125	As	As-O,scaling=1.25,cluster100,cluster200
7.2.11_150	As	As-O,scaling=1.50,cluster100,cluster200
7.2.11_200	As	As-O,scaling=2.00,cluster100,cluster200
7.2.12_080	As	As-O,scaling=0.80,cluster050
7.2.12_085	As	As-O,scaling=0.85,cluster050
7.2.12_090	As	As-O,scaling=0.90,cluster050
7.2.12_095	As	As-O,scaling=0.95,cluster050
7.2.12_100	As	As-O,scaling=1.00,equilibrium,cluster050
7.2.12_105	As	As-O,scaling=1.05,cluster050
7.2.12_110	As	As-O,scaling=1.10,cluster050
7.2.12_125	As	As-O,scaling=1.25,cluster050
7.2.12_150	As	As-O,scaling=1.50,cluster050
7.2.12_200	As	As-O,scaling=2.00,cluster050
7.2.13_080	As	As-O,scaling=0.80,cluster100
7.2.13_085	As	As-O,scaling=0.85,cluster100
7.2.13_090	As	As-O,scaling=0.90,cluster100
7.2.13_095	As	As-O,scaling=0.95,cluster100
7.2.13_100	As	As-O,scaling=1.00,equilibrium,cluster100
7.2.13_105	As	As-O,scaling=1.05,cluster100
7.2.13_110	As	As-O,scaling=1.10,cluster100
7.2.13_125	As	As-O,scaling=1.25,cluster100
7.2.13_150	As	As-O,scaling=1.50,cluster100
7.2.13_200	As	As-O,scaling=2.00,cluster100
7.2.14_080	As	As-O,scaling=0.80,cluster200
7.2.14_085	As	As-O,scaling=0.85,cluster200
7.2.14_090	As	As-O,scaling=0.90,cluster200
7.2.14_095	As	As-O,scaling=0.95,cluster200
7.2.14_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.14_105	As	As-O,scaling=1.05,cluster200
7.2.14_110	As	As-O,scaling=1.10,cluster200
7.2.14_125	As	As-O,scaling=1.25,cluster200
7.2.14_150	As	As-O,scaling=1.50,cluster200
7.2.14_200	As	As-O,scaling=2.00,cluster200
7.2.15_080	As	As-O,scaling=0.80,cluster200
7.2.15_085	As	As-O,scaling=0.85,cluster200
7.2.15_090	As	As-O,scaling=0.90,cluster200
7.2.15_095	As	As-O,scaling=0.95,cluster200
7.2.15_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.15_105	As	As-O,scaling=1.05,cluster200
7.2.15_110	As	As-O,scaling=1.10,cluster200
7.2.15_125	As	As-O,scaling=1.25,cluster200
7.2.15_150	As	As-O,scaling=1.50,cluster200
7.2.15_200	As	As-O,scaling=2.00,cluster200
7.2.16_080	As	As-O,scaling=0.80,cluster200
7.2.16_085	As	As-O,scaling=0.85,cluster200
7.2.16_090	As	As-O,scaling=0.90,cluster200
7.2.16_095	As	As-O,scaling=0.95,cluster200
7.2.16_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.16_105	As	As-O,scaling=1.05,cluster200
7.2.16_110	As	As-O,scaling=1.10,cluster200
7.2.16_125	As	As-O,scaling=1.25,cluster200
7.2.16_150	As	As-O,scaling=1.50,cluster200
7.2.16_200	As	As-O,scaling=2.00,cluster200
7.2.17_080	As	As-O,scaling=0.80,cluster100,cluster200
7.2.17_085	As	As-O,scaling=0.85,cluster100,cluster200
7.2.17_090	As	As-O,scaling=0.90,cluster100,cluster200
7.2.17_095	As	As-O,scaling=0.95,cluster100,cluster200
7.2.17_100	As	As-O,scaling=1.00,equilibrium,cluster100,cluster200
7.2.17_105	As	As-O,scaling=1.05,cluster100,cluster200
7.2.17_110	As	As-O,scaling=1.10,cluster100,cluster200
7.2.17_125	As	As-O,scaling=1.25,cluster100,cluster200
7.2.17_150	As	As-O,scaling=1.50,cluster100,cluster200
7.2.17_200	As	As-O,scaling=2.00,cluster100,cluster200
7.2.18_080	As	As-O,scaling=0.80,cluster100,cluster200
7.2.18_085	As	As-O,scaling=0.85,cluster100,cluster200
7.2.18_090	As	As-O,scaling=0.90,cluster100,cluster200
7.2.18_095	As	As-O,scaling=0.95,cluster100,cluster200
7.2.18_100	As	As-O,scaling=1.00,equilibrium,cluster100,cluster200
7.2.18_105	As	As-O,scaling=1.05,cluster100,cluster200
7.2.18_110	As	As-O,scaling=1.10,cluster100,cluster200
7.2.18_125	As	As-O,scaling=1.25,cluster100,cluster200
7.2.18_150	As	As-O,scaling=1.50,cluster100,cluster200
7.2.18_200	As	As-O,scaling=2.00,cluster100,cluster200
7.2.19_080	As	As-O,scaling=0.80,cluster100,cluster200
7.2.19_085	As	As-O,scaling=0.85,cluster100,cluster200
7.2.19_090	As	As-O,scaling=0.90,cluster100,cluster200
7.2.19_095	As	As-O,scaling=0.95,cluster100,cluster200
7.2.19_100	As	As-O,scaling=1.00,equilibrium,cluster100,cluster200
7.2.19_105	As	As-O,scaling=1.05,cluster100,cluster200
7.2.19_110	As	As-O,scaling=1.10,cluster100,cluster200
7.2.19_125	As	As-O,scaling=1.25,cluster100,cluster200
7.2.19_150	As	As-O,scaling=1.50,cluster100,cluster200
7.2.19_200	As	As-O,scaling=2.00,cluster100,cluster200
7.2.20_080	As	As-O,scaling=0.80,cluster200
7.2.20_085	As	As-O,scaling=0.85,cluster200
7.2.20_090	As	As-O,scaling=0.90,cluster200
7.2.20_095	As	As-O,scaling=0.95,cluster200
7.2.20_100	As	As-O,scaling=1.00,equilibrium,cluster200
7.2.20_105	As	As-O,scaling=1.05,cluster200
7.2.20_110	As	As-O,scaling=1.10,cluster200
7.2.20_125	As	As-O,scaling=1.25,cluster200
7.2.20_150	As	As-O,scaling=1.50,cluster200
7.2.20_200	As	As-O,scaling=2.00,cluster200
